Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK49700"
Duration Time,300.825
Ambient Temperature,"108.2"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"33238636"
Raw Accumulated Counts,"50380238"
Valid Count Last Packet,"98721"
Raw Count Last Packet,"150274"
Live Time,196.908936
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0413
Number of Channels,2048
Vacuum,816
Channel#,Intensity
0,"6375"
1,"5103"
2,"3676"
3,"2574"
4,"1067"
5,"248"
6,"58"
7,"35"
8,"18"
9,"13"
10,"10"
11,"8"
12,"6"
13,"5"
14,"4"
15,"7"
16,"4"
17,"1"
18,"1"
19,"6"
20,"3"
21,"6"
22,"3"
23,"2"
24,"3"
25,"1"
26,"1"
27,"1"
28,"3"
29,"6"
30,"25"
31,"176"
32,"884"
33,"2140"
34,"3174"
35,"3545"
36,"3888"
37,"3764"
38,"3760"
39,"3748"
40,"3662"
41,"3687"
42,"3523"
43,"3540"
44,"3625"
45,"3628"
46,"3567"
47,"3445"
48,"3495"
49,"3472"
50,"3321"
51,"3363"
52,"3392"
53,"3368"
54,"3456"
55,"3476"
56,"3238"
57,"3237"
58,"3171"
59,"3216"
60,"3289"
61,"3230"
62,"3105"
63,"3231"
64,"3021"
65,"3063"
66,"3141"
67,"2992"
68,"3093"
69,"3028"
70,"3120"
71,"3160"
72,"3183"
73,"3254"
74,"3235"
75,"3187"
76,"3139"
77,"3067"
78,"2906"
79,"2978"
80,"2914"
81,"2901"
82,"2968"
83,"3014"
84,"3218"
85,"3256"
86,"3299"
87,"3187"
88,"3222"
89,"3193"
90,"3065"
91,"2920"
92,"3018"
93,"2865"
94,"3028"
95,"2984"
96,"2963"
97,"2950"
98,"3027"
99,"3065"
100,"3204"
101,"3190"
102,"3133"
103,"3048"
104,"3131"
105,"3106"
106,"3104"
107,"3225"
108,"3236"
109,"3278"
110,"3334"
111,"3700"
112,"4103"
113,"4440"
114,"4699"
115,"4811"
116,"4783"
117,"4608"
118,"4357"
119,"4133"
120,"4051"
121,"3916"
122,"4035"
123,"4084"
124,"4132"
125,"4202"
126,"4406"
127,"4833"
128,"5613"
129,"7143"
130,"9136"
131,"11916"
132,"14750"
133,"17748"
134,"19220"
135,"19430"
136,"18012"
137,"16371"
138,"15288"
139,"15307"
140,"15799"
141,"16597"
142,"16806"
143,"16868"
144,"16296"
145,"16577"
146,"16837"
147,"16957"
148,"16691"
149,"14909"
150,"12689"
151,"10005"
152,"8279"
153,"6915"
154,"6115"
155,"5754"
156,"5783"
157,"5714"
158,"5700"
159,"5599"
160,"5504"
161,"5353"
162,"5062"
163,"4947"
164,"5000"
165,"5020"
166,"5040"
167,"5004"
168,"4801"
169,"4910"
170,"4745"
171,"4663"
172,"4562"
173,"4625"
174,"4606"
175,"4803"
176,"4975"
177,"5380"
178,"6072"
179,"7084"
180,"8683"
181,"10054"
182,"11496"
183,"12302"
184,"12128"
185,"11273"
186,"9929"
187,"8436"
188,"7169"
189,"6307"
190,"5858"
191,"5690"
192,"5757"
193,"6006"
194,"6265"
195,"6723"
196,"7138"
197,"7249"
198,"7530"
199,"7482"
200,"7474"
201,"7112"
202,"7210"
203,"7086"
204,"6926"
205,"6765"
206,"7088"
207,"7251"
208,"7353"
209,"7629"
210,"7689"
211,"7846"
212,"7780"
213,"8151"
214,"8681"
215,"9642"
216,"11519"
217,"14978"
218,"20907"
219,"29297"
220,"39594"
221,"49618"
222,"57724"
223,"60640"
224,"58378"
225,"51100"
226,"41812"
227,"32685"
228,"25156"
229,"20691"
230,"18582"
231,"17964"
232,"17482"
233,"17226"
234,"17544"
235,"18063"
236,"20121"
237,"23924"
238,"29421"
239,"35396"
240,"40350"
241,"43155"
242,"42835"
243,"40841"
244,"36244"
245,"31583"
246,"26677"
247,"23188"
248,"19956"
249,"17891"
250,"16113"
251,"15588"
252,"15568"
253,"17009"
254,"19099"
255,"21265"
256,"23840"
257,"25547"
258,"26787"
259,"27119"
260,"29231"
261,"34468"
262,"48480"
263,"79945"
264,"136330"
265,"228253"
266,"355957"
267,"512377"
268,"665943"
269,"787164"
270,"836250"
271,"804840"
272,"696824"
273,"546027"
274,"389809"
275,"252429"
276,"153231"
277,"88551"
278,"51046"
279,"31201"
280,"21611"
281,"17186"
282,"14970"
283,"14271"
284,"14544"
285,"15389"
286,"16288"
287,"19165"
288,"22729"
289,"28993"
290,"38255"
291,"52477"
292,"70890"
293,"93463"
294,"116552"
295,"135735"
296,"146878"
297,"147276"
298,"135232"
299,"114896"
300,"90554"
301,"67517"
302,"47835"
303,"34816"
304,"26344"
305,"22556"
306,"21568"
307,"22749"
308,"26660"
309,"35787"
310,"55089"
311,"96282"
312,"172661"
313,"307296"
314,"515941"
315,"802594"
316,"1154041"
317,"1512831"
318,"1814837"
319,"1978466"
320,"1968288"
321,"1775624"
322,"1463075"
323,"1101243"
324,"756402"
325,"476964"
326,"277912"
327,"152509"
328,"80976"
329,"43432"
330,"25849"
331,"17709"
332,"14310"
333,"12690"
334,"12136"
335,"12193"
336,"12400"
337,"13242"
338,"15481"
339,"18422"
340,"23336"
341,"30176"
342,"39566"
343,"51697"
344,"67076"
345,"86594"
346,"112724"
347,"145718"
348,"185970"
349,"229833"
350,"273104"
351,"304896"
352,"317882"
353,"305570"
354,"271867"
355,"223338"
356,"168369"
357,"118607"
358,"77737"
359,"48728"
360,"30183"
361,"19278"
362,"13412"
363,"10775"
364,"9380"
365,"9166"
366,"8860"
367,"9212"
368,"9116"
369,"9577"
370,"10226"
371,"10245"
372,"10670"
373,"10688"
374,"10318"
375,"9449"
376,"8877"
377,"8024"
378,"7645"
379,"7424"
380,"7355"
381,"7520"
382,"7146"
383,"6981"
384,"6524"
385,"5730"
386,"5445"
387,"4837"
388,"4471"
389,"4148"
390,"3996"
391,"3961"
392,"3935"
393,"3900"
394,"4059"
395,"4070"
396,"4287"
397,"4331"
398,"4537"
399,"4663"
400,"4850"
401,"4826"
402,"4957"
403,"4808"
404,"4753"
