Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"28"
Duration Time,60.184
Ambient Temperature,"100.1"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"2857641"
Raw Accumulated Counts,"3269292"
Valid Count Last Packet,"43994"
Raw Count Last Packet,"50274"
Live Time,52.565002
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0853
Number of Channels,2048
Vacuum,682
Channel#,Intensity
0,"1831"
1,"1411"
2,"894"
3,"620"
4,"287"
5,"65"
6,"6"
7,"1"
8,"8"
9,"3"
10,"1"
11,"1"
12,"0"
13,"0"
14,"2"
15,"2"
16,"0"
17,"0"
18,"1"
19,"0"
20,"0"
21,"1"
22,"0"
23,"0"
24,"0"
25,"0"
26,"0"
27,"1"
28,"0"
29,"0"
30,"3"
31,"11"
32,"93"
33,"290"
34,"402"
35,"495"
36,"557"
37,"545"
38,"512"
39,"561"
40,"590"
41,"600"
42,"568"
43,"599"
44,"587"
45,"608"
46,"593"
47,"560"
48,"539"
49,"499"
50,"522"
51,"538"
52,"514"
53,"543"
54,"555"
55,"505"
56,"517"
57,"543"
58,"512"
59,"521"
60,"519"
61,"500"
62,"509"
63,"475"
64,"484"
65,"457"
66,"471"
67,"511"
68,"487"
69,"498"
70,"504"
71,"491"
72,"558"
73,"536"
74,"575"
75,"592"
76,"514"
77,"473"
78,"512"
79,"485"
80,"486"
81,"525"
82,"689"
83,"954"
84,"1291"
85,"1631"
86,"1817"
87,"1855"
88,"1646"
89,"1236"
90,"960"
91,"740"
92,"627"
93,"556"
94,"525"
95,"533"
96,"558"
97,"558"
98,"553"
99,"584"
100,"526"
101,"552"
102,"495"
103,"497"
104,"528"
105,"527"
106,"567"
107,"521"
108,"554"
109,"670"
110,"830"
111,"1160"
112,"1510"
113,"1966"
114,"2416"
115,"2485"
116,"2337"
117,"1990"
118,"1568"
119,"1202"
120,"938"
121,"880"
122,"845"
123,"846"
124,"941"
125,"1192"
126,"1699"
127,"2468"
128,"3455"
129,"4786"
130,"5946"
131,"6496"
132,"6734"
133,"6700"
134,"6319"
135,"5634"
136,"4959"
137,"4399"
138,"4132"
139,"3904"
140,"4023"
141,"3885"
142,"3746"
143,"3669"
144,"3482"
145,"3587"
146,"3754"
147,"3902"
148,"3604"
149,"3033"
150,"2502"
151,"1872"
152,"1553"
153,"1200"
154,"1059"
155,"1002"
156,"1048"
157,"1116"
158,"1165"
159,"1080"
160,"1118"
161,"1081"
162,"1217"
163,"1249"
164,"1339"
165,"1308"
166,"1370"
167,"1238"
168,"1073"
169,"1031"
170,"922"
171,"868"
172,"823"
173,"821"
174,"827"
175,"923"
176,"996"
177,"1213"
178,"1544"
179,"2302"
180,"3526"
181,"5013"
182,"6536"
183,"7608"
184,"8320"
185,"7554"
186,"6415"
187,"4654"
188,"3252"
189,"2223"
190,"1571"
191,"1258"
192,"1196"
193,"1326"
194,"1427"
195,"1696"
196,"2071"
197,"2388"
198,"2619"
199,"2797"
200,"2865"
201,"2670"
202,"2316"
203,"1949"
204,"1725"
205,"1501"
206,"1368"
207,"1325"
208,"1336"
209,"1418"
210,"1544"
211,"1597"
212,"1702"
213,"1989"
214,"2338"
215,"2989"
216,"4555"
217,"7515"
218,"13192"
219,"23039"
220,"37776"
221,"56863"
222,"78416"
223,"96519"
224,"108033"
225,"106783"
226,"95101"
227,"75117"
228,"53071"
229,"33659"
230,"19284"
231,"10069"
232,"5428"
233,"3183"
234,"2832"
235,"3354"
236,"4377"
237,"6423"
238,"8943"
239,"11519"
240,"13967"
241,"16253"
242,"17935"
243,"19314"
244,"19841"
245,"20409"
246,"18883"
247,"16790"
248,"13603"
249,"10308"
250,"7224"
251,"4862"
252,"3564"
253,"2930"
254,"3074"
255,"3264"
256,"3647"
257,"3815"
258,"3663"
259,"3365"
260,"2764"
261,"2196"
262,"1741"
263,"1372"
264,"1282"
265,"1151"
266,"1151"
267,"1103"
268,"1073"
269,"1161"
270,"1284"
271,"1459"
272,"1739"
273,"1994"
274,"2284"
275,"2367"
276,"2556"
277,"2434"
278,"2191"
279,"1892"
280,"1574"
281,"1427"
282,"1256"
283,"1267"
284,"1306"
285,"1405"
286,"1546"
287,"1581"
288,"1747"
289,"1756"
290,"1825"
291,"1710"
292,"1549"
293,"1515"
294,"1376"
295,"1385"
296,"1307"
297,"1254"
298,"1267"
299,"1308"
300,"1190"
301,"1140"
302,"1147"
303,"1198"
304,"1190"
305,"1181"
306,"1241"
307,"1230"
308,"1244"
309,"1324"
310,"1393"
311,"1458"
312,"1726"
313,"2047"
314,"2470"
315,"3297"
316,"3811"
317,"4536"
318,"5008"
319,"5107"
320,"4928"
321,"4453"
322,"3676"
323,"2929"
324,"2326"
325,"1964"
326,"1546"
327,"1395"
328,"1334"
329,"1289"
330,"1219"
331,"1187"
332,"1248"
333,"1277"
334,"1260"
335,"1272"
336,"1256"
337,"1346"
338,"1357"
339,"1353"
340,"1380"
341,"1367"
342,"1386"
343,"1400"
344,"1501"
345,"1501"
346,"1512"
347,"1538"
348,"1664"
349,"1840"
350,"1820"
351,"2008"
352,"1930"
353,"1914"
354,"1939"
355,"1829"
356,"1871"
357,"1888"
358,"1867"
359,"2098"
360,"2032"
361,"2140"
362,"2297"
363,"2463"
364,"2532"
365,"2574"
366,"2799"
367,"2996"
368,"3203"
369,"3556"
370,"3821"
371,"4032"
372,"4082"
373,"4001"
374,"3671"
375,"3215"
376,"2768"
377,"2246"
378,"1867"
379,"1613"
380,"1442"
381,"1307"
382,"1327"
383,"1197"
384,"1269"
385,"1235"
386,"1298"
387,"1241"
388,"1298"
389,"1274"
390,"1262"
391,"1270"
392,"1337"
393,"1332"
394,"1380"
395,"1361"
396,"1448"
397,"1391"
398,"1547"
399,"1552"
400,"1548"
401,"1499"
402,"1661"
403,"1579"
404,"1529"
405,"1612"
406,"1594"
407,"1606"
408,"1686"
409,"1668"
410,"1727"
411,"1701"
412,"1789"
413,"1663"
414,"1714"
415,"1568"
416,"1493"
417,"1420"
418,"1357"
419,"1353"
420,"1267"
421,"1281"
422,"1333"
423,"1368"
424,"1312"
425,"1309"
426,"1349"
427,"1391"
428,"1383"
429,"1385"
430,"1425"
431,"1405"
432,"1399"
433,"1386"
434,"1314"
435,"1356"
436,"1400"
437,"1372"
438,"1404"
439,"1326"
440,"1413"
441,"1377"
442,"1437"
443,"1381"
444,"1412"
445,"1386"
446,"1404"
447,"1482"
448,"1508"
449,"1482"
450,"1458"
451,"1473"
452,"1493"
453,"1338"
454,"1454"
455,"1394"
456,"1436"
457,"1364"
458,"1428"
459,"1323"
460,"1411"
461,"1381"
462,"1396"
463,"1422"
464,"1418"
465,"1464"
466,"1421"
467,"1469"
468,"1497"
469,"1495"
470,"1513"
471,"1532"
472,"1362"
473,"1492"
474,"1469"
475,"1410"
476,"1497"
477,"1491"
478,"1466"
479,"1484"
480,"1447"
481,"1461"
482,"1466"
483,"1477"
484,"1422"
485,"1473"
486,"1438"
487,"1491"
488,"1507"
489,"1412"
490,"1497"
491,"1531"
492,"1539"
493,"1433"
494,"1519"
495,"1467"
496,"1440"
497,"1492"
498,"1427"
499,"1498"
500,"1430"
501,"1402"
502,"1478"
503,"1578"
504,"1441"
505,"1445"
506,"1476"
507,"1521"
508,"1504"
509,"1514"
510,"1487"
511,"1553"
512,"1515"
513,"1584"
514,"1725"
515,"1851"
516,"2237"
517,"2731"
518,"3117"
519,"4272"
520,"5294"
521,"6568"
522,"8030"
523,"9063"
524,"9757"
525,"9994"
526,"9859"
527,"9168"
528,"7840"
529,"6536"
530,"5292"
531,"4187"
532,"3229"
533,"2518"
534,"2153"
535,"1768"
536,"1713"
537,"1517"
538,"1430"
539,"1484"
540,"1441"
541,"1425"
542,"1502"
543,"1423"
544,"1407"
545,"1396"
546,"1439"
547,"1474"
548,"1363"
549,"1418"
550,"1357"
551,"1494"
552,"1458"
553,"1387"
554,"1499"
555,"1454"
556,"1427"
557,"1395"
558,"1454"
559,"1413"
560,"1390"
561,"1439"
562,"1418"
563,"1469"
564,"1484"
565,"1379"
566,"1434"
567,"1414"
568,"1404"
569,"1403"
570,"1466"
571,"1428"
572,"1468"
573,"1392"
574,"1455"
575,"1496"
576,"1573"
577,"1690"
578,"1793"
579,"1965"
580,"2217"
581,"2441"
582,"2596"
583,"2776"
584,"2844"
585,"2804"
586,"2714"
587,"2694"
588,"2397"
589,"2150"
590,"1940"
591,"1884"
592,"1683"
593,"1512"
594,"1500"
595,"1425"
596,"1402"
597,"1385"
598,"1391"
599,"1416"
600,"1366"
601,"1413"
602,"1390"
603,"1360"
604,"1336"
605,"1348"
606,"1333"
607,"1335"
608,"1380"
609,"1301"
610,"1348"
611,"1412"
612,"1437"
613,"1304"
614,"1379"
615,"1306"
616,"1307"
617,"1404"
618,"1338"
619,"1308"
620,"1364"
621,"1303"
622,"1292"
623,"1327"
624,"1337"
625,"1270"
626,"1378"
627,"1317"
628,"1366"
629,"1332"
630,"1315"
631,"1313"
632,"1343"
633,"1350"
634,"1287"
635,"1404"
636,"1344"
637,"1389"
638,"1345"
639,"1295"
640,"1289"
641,"1391"
642,"1286"
643,"1320"
644,"1316"
645,"1287"
646,"1308"
647,"1328"
648,"1317"
649,"1308"
650,"1315"
651,"1379"
652,"1358"
653,"1297"
654,"1271"
655,"1339"
656,"1316"
657,"1303"
658,"1399"
659,"1401"
660,"1331"
661,"1376"
662,"1412"
663,"1446"
664,"1521"
665,"1476"
666,"1579"
667,"1518"
668,"1509"
669,"1529"
670,"1436"
671,"1478"
672,"1395"
673,"1335"
674,"1298"
675,"1294"
676,"1401"
677,"1296"
678,"1317"
679,"1304"
680,"1286"
681,"1286"
682,"1286"
683,"1284"
684,"1285"
685,"1269"
686,"1325"
687,"1305"
688,"1274"
689,"1219"
690,"1214"
691,"1232"
692,"1255"
693,"1246"
694,"1253"
695,"1306"
696,"1355"
697,"1319"
698,"1338"
699,"1375"
700,"1446"
701,"1483"
702,"1547"
703,"1528"
704,"1543"
705,"1648"
706,"1588"
707,"1572"
708,"1532"
709,"1416"
710,"1413"
711,"1381"
712,"1352"
713,"1314"
714,"1332"
715,"1252"
716,"1306"
717,"1216"
718,"1258"
719,"1282"
720,"1200"
721,"1242"
722,"1220"
723,"1202"
724,"1251"
725,"1162"
726,"1203"
727,"1238"
728,"1226"
729,"1155"
730,"1187"
731,"1220"
732,"1217"
733,"1229"
734,"1229"
735,"1197"
736,"1244"
737,"1228"
738,"1239"
739,"1253"
740,"1197"
741,"1225"
742,"1203"
743,"1275"
744,"1236"
745,"1236"
746,"1284"
747,"1272"
748,"1158"
749,"1243"
750,"1163"
751,"1138"
752,"1230"
753,"1252"
754,"1212"
755,"1209"
756,"1184"
757,"1171"
758,"1146"
759,"1165"
760,"1115"
761,"1205"
762,"1162"
763,"1158"
764,"1123"
765,"1146"
766,"1179"
767,"1108"
768,"1115"
769,"1126"
770,"1164"
771,"1112"
772,"1159"
773,"1175"
