Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK48000"
Duration Time,300.842
Ambient Temperature,"112.2"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"39162799"
Raw Accumulated Counts,"71242539"
Valid Count Last Packet,"114159"
Raw Count Last Packet,"207814"
Live Time,163.507034
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0459
Number of Channels,2048
Vacuum,1020
Channel#,Intensity
0,"5053"
1,"4095"
2,"3034"
3,"2001"
4,"783"
5,"185"
6,"60"
7,"26"
8,"26"
9,"14"
10,"7"
11,"7"
12,"4"
13,"5"
14,"9"
15,"1"
16,"5"
17,"5"
18,"5"
19,"3"
20,"6"
21,"2"
22,"5"
23,"4"
24,"3"
25,"4"
26,"2"
27,"2"
28,"3"
29,"20"
30,"53"
31,"324"
32,"1192"
33,"2541"
34,"3450"
35,"3851"
36,"4000"
37,"3967"
38,"3672"
39,"3715"
40,"3657"
41,"3796"
42,"3589"
43,"3750"
44,"3578"
45,"3594"
46,"3594"
47,"3591"
48,"3535"
49,"3600"
50,"3472"
51,"3420"
52,"3435"
53,"3291"
54,"3375"
55,"3332"
56,"3378"
57,"3221"
58,"3164"
59,"3259"
60,"3140"
61,"3154"
62,"3204"
63,"3142"
64,"3047"
65,"3045"
66,"2985"
67,"3047"
68,"2938"
69,"2971"
70,"3096"
71,"2985"
72,"3240"
73,"3086"
74,"3216"
75,"3206"
76,"3064"
77,"3077"
78,"2918"
79,"2947"
80,"2971"
81,"2924"
82,"2974"
83,"2894"
84,"3036"
85,"3136"
86,"3058"
87,"3247"
88,"3149"
89,"3064"
90,"3015"
91,"2963"
92,"2914"
93,"2800"
94,"2902"
95,"2960"
96,"2834"
97,"2958"
98,"3091"
99,"3000"
100,"3146"
101,"3125"
102,"2930"
103,"3033"
104,"3063"
105,"3115"
106,"3026"
107,"3167"
108,"3248"
109,"3267"
110,"3297"
111,"3528"
112,"3695"
113,"4001"
114,"4257"
115,"4319"
116,"4326"
117,"4226"
118,"4145"
119,"3989"
120,"3905"
121,"3873"
122,"3953"
123,"3960"
124,"4050"
125,"4197"
126,"4406"
127,"4780"
128,"5516"
129,"6741"
130,"8252"
131,"10413"
132,"12683"
133,"14963"
134,"15851"
135,"15882"
136,"14738"
137,"13688"
138,"13072"
139,"13287"
140,"14044"
141,"14737"
142,"14892"
143,"14738"
144,"14497"
145,"14908"
146,"15142"
147,"14926"
148,"14739"
149,"13028"
150,"11392"
151,"9071"
152,"7558"
153,"6504"
154,"5615"
155,"5325"
156,"5356"
157,"5372"
158,"5273"
159,"5325"
160,"5193"
161,"5011"
162,"4863"
163,"4587"
164,"4666"
165,"4636"
166,"4662"
167,"4603"
168,"4719"
169,"4580"
170,"4359"
171,"4354"
172,"4267"
173,"4189"
174,"4234"
175,"4374"
176,"4452"
177,"4500"
178,"4609"
179,"5033"
180,"5483"
181,"5967"
182,"6581"
183,"7126"
184,"7353"
185,"7433"
186,"6917"
187,"6311"
188,"5660"
189,"5266"
190,"5158"
191,"5118"
192,"5076"
193,"5049"
194,"5125"
195,"5148"
196,"5129"
197,"5529"
198,"5587"
199,"5669"
200,"5966"
201,"5902"
202,"5976"
203,"5884"
204,"5887"
205,"6023"
206,"5755"
207,"5890"
208,"5993"
209,"6077"
210,"6207"
211,"6120"
212,"6258"
213,"6287"
214,"6492"
215,"6605"
216,"6754"
217,"7298"
218,"7937"
219,"9312"
220,"11606"
221,"14614"
222,"18397"
223,"22155"
224,"25566"
225,"26595"
226,"26570"
227,"25356"
228,"23436"
229,"22294"
230,"21825"
231,"21626"
232,"21180"
233,"20390"
234,"18332"
235,"15881"
236,"13380"
237,"11546"
238,"9864"
239,"9345"
240,"9036"
241,"9246"
242,"9803"
243,"10463"
244,"11000"
245,"11595"
246,"11792"
247,"11955"
248,"11364"
249,"11008"
250,"10171"
251,"9907"
252,"9443"
253,"9351"
254,"9319"
255,"9359"
256,"9422"
257,"9528"
258,"9773"
259,"10083"
260,"10386"
261,"10567"
262,"10941"
263,"11245"
264,"11794"
265,"12012"
266,"12266"
267,"12449"
268,"12237"
269,"12226"
270,"12303"
271,"12341"
272,"11891"
273,"11927"
274,"11776"
275,"11823"
276,"11883"
277,"12061"
278,"11575"
279,"11929"
280,"11917"
281,"11637"
282,"11940"
283,"12111"
284,"12037"
285,"12351"
286,"12521"
287,"12809"
288,"13373"
289,"14056"
290,"14814"
291,"15692"
292,"16711"
293,"17667"
294,"18305"
295,"18642"
296,"18899"
297,"19201"
298,"19311"
299,"19835"
300,"20172"
301,"21013"
302,"22515"
303,"23412"
304,"25557"
305,"27816"
306,"31226"
307,"36312"
308,"45152"
309,"63671"
310,"102814"
311,"180492"
312,"326933"
313,"574464"
314,"959817"
315,"1479445"
316,"2104057"
317,"2735166"
318,"3249902"
319,"3514014"
320,"3471892"
321,"3123535"
322,"2568534"
323,"1926023"
324,"1322729"
325,"837213"
326,"489538"
327,"270145"
328,"143234"
329,"78148"
330,"45824"
331,"30454"
332,"23675"
333,"20305"
334,"18744"
335,"18576"
336,"18439"
337,"18600"
338,"19693"
339,"21019"
340,"22803"
341,"25985"
342,"31803"
343,"41044"
344,"58353"
345,"86372"
346,"129412"
347,"191612"
348,"269452"
349,"355427"
350,"437975"
351,"497484"
352,"522219"
353,"503959"
354,"448863"
355,"368958"
356,"278616"
357,"194143"
358,"126142"
359,"77611"
360,"45839"
361,"27346"
362,"17265"
363,"12312"
364,"10180"
365,"8863"
366,"8528"
367,"8453"
368,"8556"
369,"8778"
370,"9070"
371,"9259"
372,"9265"
373,"9215"
374,"8578"
375,"7992"
376,"7006"
377,"6133"
378,"5338"
379,"4821"
380,"4540"
381,"4018"
382,"3867"
383,"3788"
384,"3696"
385,"3574"
386,"3501"
387,"3706"
388,"3494"
389,"3583"
390,"3631"
391,"3493"
392,"3542"
393,"3713"
394,"3578"
395,"3573"
396,"3616"
397,"3917"
398,"3931"
399,"4079"
400,"4090"
401,"4203"
402,"4154"
403,"4130"
404,"4014"
405,"3853"
406,"3799"
407,"3815"
408,"3660"
409,"3753"
410,"3775"
411,"3721"
412,"3809"
413,"3674"
414,"3581"
415,"3415"
416,"3378"
417,"3205"
418,"2998"
419,"2944"
420,"2903"
421,"2764"
422,"2853"
423,"2700"
424,"2829"
425,"2941"
426,"2950"
427,"3087"
428,"3083"
429,"3187"
430,"3308"
431,"3181"
432,"3331"
433,"3152"
434,"3019"
435,"2945"
436,"2896"
437,"2792"
438,"2787"
439,"2662"
440,"2700"
441,"2722"
442,"2539"
443,"2660"
444,"2626"
445,"2732"
446,"2669"
447,"2773"
448,"2818"
449,"2761"
450,"2780"
451,"2888"
452,"2886"
453,"2856"
454,"2895"
455,"2966"
456,"2985"
457,"2995"
458,"2917"
459,"2963"
460,"2911"
461,"3012"
462,"2826"
463,"2974"
464,"3015"
465,"3005"
466,"2912"
467,"2954"
468,"2975"
469,"2901"
470,"2835"
471,"2789"
472,"2662"
473,"2636"
474,"2578"
475,"2675"
476,"2598"
477,"2631"
478,"2605"
479,"2601"
480,"2518"
481,"2651"
482,"2713"
483,"2615"
484,"2550"
485,"2579"
486,"2569"
487,"2477"
488,"2481"
489,"2563"
