Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-40850"
Duration Time,300.799
Ambient Temperature,"112.2"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"28901896"
Raw Accumulated Counts,"40146099"
Valid Count Last Packet,"87574"
Raw Count Last Packet,"121066"
Live Time,215.287964
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0026
Number of Channels,2048
Vacuum,679
Channel#,Intensity
0,"7082"
1,"5529"
2,"3757"
3,"2536"
4,"1203"
5,"282"
6,"47"
7,"25"
8,"23"
9,"8"
10,"5"
11,"4"
12,"1"
13,"2"
14,"1"
15,"7"
16,"5"
17,"6"
18,"4"
19,"0"
20,"5"
21,"1"
22,"5"
23,"1"
24,"2"
25,"3"
26,"2"
27,"1"
28,"0"
29,"0"
30,"12"
31,"82"
32,"550"
33,"1589"
34,"2345"
35,"2795"
36,"3031"
37,"3112"
38,"3148"
39,"3036"
40,"3024"
41,"2975"
42,"2852"
43,"2968"
44,"2903"
45,"2988"
46,"3017"
47,"3068"
48,"2950"
49,"2955"
50,"2966"
51,"2911"
52,"2847"
53,"2849"
54,"2741"
55,"2792"
56,"2728"
57,"2761"
58,"2740"
59,"2757"
60,"2725"
61,"2750"
62,"2712"
63,"2735"
64,"2498"
65,"2498"
66,"2513"
67,"2445"
68,"2389"
69,"2401"
70,"2494"
71,"2523"
72,"2604"
73,"2770"
74,"2934"
75,"2907"
76,"2775"
77,"2904"
78,"2815"
79,"2800"
80,"2712"
81,"2707"
82,"2714"
83,"2873"
84,"3538"
85,"3854"
86,"4249"
87,"4399"
88,"4079"
89,"3659"
90,"3289"
91,"2943"
92,"2669"
93,"2658"
94,"2602"
95,"2604"
96,"2620"
97,"2607"
98,"2836"
99,"2753"
100,"2709"
101,"2690"
102,"2736"
103,"2595"
104,"2677"
105,"2737"
106,"2646"
107,"2737"
108,"2744"
109,"2973"
110,"3132"
111,"3708"
112,"4429"
113,"5255"
114,"6283"
115,"6473"
116,"6377"
117,"6008"
118,"5014"
119,"4268"
120,"4005"
121,"3770"
122,"3597"
123,"3585"
124,"3688"
125,"3641"
126,"3755"
127,"4162"
128,"4718"
129,"5915"
130,"7541"
131,"10218"
132,"13165"
133,"16457"
134,"18495"
135,"18827"
136,"17933"
137,"15951"
138,"14608"
139,"14089"
140,"14910"
141,"15812"
142,"15993"
143,"16016"
144,"15880"
145,"16280"
146,"16833"
147,"17131"
148,"16943"
149,"15412"
150,"13013"
151,"10393"
152,"8326"
153,"6603"
154,"5658"
155,"5047"
156,"5198"
157,"5428"
158,"5833"
159,"6751"
160,"8321"
161,"11023"
162,"15846"
163,"21635"
164,"27369"
165,"31271"
166,"32208"
167,"28849"
168,"23245"
169,"17001"
170,"11623"
171,"7839"
172,"5719"
173,"4917"
174,"4648"
175,"5319"
176,"6099"
177,"7254"
178,"8673"
179,"10291"
180,"12129"
181,"14116"
182,"16309"
183,"18716"
184,"19458"
185,"19151"
186,"17074"
187,"14229"
188,"10699"
189,"8098"
190,"6146"
191,"5133"
192,"4619"
193,"4433"
194,"4585"
195,"4744"
196,"5023"
197,"5475"
198,"6045"
199,"6660"
200,"6973"
201,"6970"
202,"6836"
203,"6558"
204,"6045"
205,"5624"
206,"5317"
207,"5185"
208,"5102"
209,"5107"
210,"5138"
211,"5111"
212,"5156"
213,"5100"
214,"5288"
215,"5383"
216,"5622"
217,"5894"
218,"6564"
219,"7654"
220,"9577"
221,"12124"
222,"15342"
223,"18852"
224,"21848"
225,"23583"
226,"23601"
227,"22097"
228,"19958"
229,"18308"
230,"16873"
231,"16311"
232,"15959"
233,"15523"
234,"14142"
235,"12650"
236,"11267"
237,"10041"
238,"9127"
239,"8825"
240,"8818"
241,"9248"
242,"9795"
243,"10667"
244,"11251"
245,"12100"
246,"12476"
247,"12755"
248,"12424"
249,"11518"
250,"10613"
251,"9700"
252,"8907"
253,"8288"
254,"8202"
255,"8190"
256,"8166"
257,"8278"
258,"8348"
259,"8683"
260,"8935"
261,"8913"
262,"9158"
263,"9270"
264,"9693"
265,"9806"
266,"10132"
267,"10435"
268,"10641"
269,"10838"
270,"10899"
271,"10926"
272,"10796"
273,"10717"
274,"10423"
275,"10304"
276,"10279"
277,"10242"
278,"10150"
279,"10164"
280,"10301"
281,"10289"
282,"10143"
283,"10538"
284,"10635"
285,"10970"
286,"11752"
287,"13265"
288,"15408"
289,"19450"
290,"25076"
291,"32908"
292,"40742"
293,"49118"
294,"54470"
295,"56096"
296,"53780"
297,"47934"
298,"39721"
299,"32469"
300,"26203"
301,"21886"
302,"19648"
303,"18778"
304,"18752"
305,"19471"
306,"21100"
307,"23383"
308,"26738"
309,"33383"
310,"48089"
311,"78561"
312,"139702"
313,"252505"
314,"441694"
315,"723888"
316,"1098806"
317,"1530644"
318,"1941860"
319,"2245374"
320,"2368500"
321,"2271979"
322,"1981965"
323,"1575982"
324,"1141563"
325,"757776"
326,"462306"
327,"262705"
328,"140766"
329,"74298"
330,"40614"
331,"24805"
332,"18229"
333,"14989"
334,"13456"
335,"13142"
336,"13094"
337,"13372"
338,"13819"
339,"14431"
340,"15469"
341,"17151"
342,"19921"
343,"23992"
344,"31186"
345,"44751"
346,"65652"
347,"98471"
348,"143889"
349,"199105"
350,"260023"
351,"313581"
352,"350395"
353,"360186"
354,"339849"
355,"296629"
356,"236950"
357,"174918"
358,"119462"
359,"77065"
360,"47662"
361,"29587"
362,"19072"
363,"13801"
364,"11588"
365,"10593"
366,"10379"
367,"10406"
368,"10598"
369,"11267"
370,"11935"
371,"12789"
372,"13371"
373,"13412"
374,"13172"
375,"12579"
376,"11221"
377,"9548"
378,"8239"
379,"7114"
380,"6051"
381,"5356"
382,"4825"
383,"4558"
384,"4463"
385,"4557"
386,"4561"
387,"4535"
388,"4534"
389,"4624"
390,"4481"
391,"4526"
392,"4672"
393,"4829"
394,"5150"
395,"5592"
396,"6372"
397,"7511"
398,"8879"
399,"10164"
400,"11643"
401,"12753"
402,"13174"
403,"13160"
404,"12208"
405,"11286"
406,"9544"
407,"8395"
408,"7334"
409,"6429"
410,"6063"
411,"5689"
412,"5649"
413,"5498"
414,"5500"
415,"5314"
416,"5136"
417,"4718"
418,"4597"
419,"4386"
420,"4326"
421,"4284"
422,"4245"
423,"4318"
424,"4586"
425,"4926"
426,"5251"
427,"5824"
428,"6658"
429,"7541"
430,"8404"
431,"8584"
432,"8607"
433,"8320"
434,"7865"
435,"7176"
436,"6456"
437,"5878"
438,"5259"
439,"4997"
440,"4839"
441,"4745"
442,"4989"
443,"5112"
444,"5156"
445,"5231"
446,"5182"
447,"5157"
448,"4942"
449,"4868"
450,"4567"
451,"4496"
452,"4353"
453,"4327"
454,"4149"
455,"4255"
456,"4382"
457,"4516"
458,"4412"
459,"4580"
460,"4605"
461,"4583"
462,"4483"
463,"4734"
464,"4567"
465,"4618"
466,"4578"
467,"4293"
468,"4363"
469,"4135"
470,"4316"
471,"4296"
472,"4333"
473,"4283"
474,"4223"
475,"4249"
476,"4632"
477,"4758"
478,"4745"
479,"4738"
480,"4821"
481,"4905"
482,"4608"
483,"4670"
484,"4589"
485,"4636"
486,"4499"
487,"4406"
488,"4371"
489,"4287"
490,"4270"
491,"4167"
492,"4194"
493,"4055"
494,"4133"
495,"3973"
496,"4036"
497,"4058"
498,"4034"
499,"4108"
500,"4059"
501,"4028"
502,"4062"
503,"4090"
504,"4117"
505,"4195"
506,"4121"
507,"4099"
508,"4157"
509,"4070"
510,"3985"
511,"3975"
512,"4035"
513,"4097"
514,"4045"
515,"3955"
516,"4027"
517,"4018"
518,"4288"
519,"4230"
520,"4345"
521,"4712"
522,"4849"
523,"5075"
524,"5321"
525,"5675"
526,"5637"
527,"5958"
528,"5838"
529,"5419"
530,"5464"
531,"5067"
532,"4723"
533,"4622"
534,"4268"
535,"4102"
536,"3967"
537,"3845"
538,"3931"
539,"3906"
540,"3817"
541,"3804"
542,"3825"
543,"3870"
544,"3917"
545,"4010"
546,"4037"
547,"3881"
548,"3902"
549,"3950"
550,"4045"
551,"3887"
552,"3896"
553,"3888"
554,"4009"
555,"3953"
556,"3996"
557,"3905"
558,"4025"
559,"4085"
560,"3985"
561,"4220"
562,"3991"
563,"3919"
564,"3921"
565,"3931"
566,"3821"
567,"3930"
568,"3780"
569,"3787"
570,"3716"
571,"3752"
572,"3734"
573,"3682"
574,"3738"
575,"3652"
576,"3692"
577,"3635"
578,"3726"
579,"3826"
580,"3692"
581,"3742"
582,"3771"
583,"3803"
584,"3874"
585,"3794"
586,"3848"
587,"3840"
588,"3865"
589,"3859"
590,"3655"
591,"3738"
592,"3643"
593,"3608"
594,"3683"
595,"3554"
596,"3577"
597,"3536"
598,"3548"
599,"3473"
600,"3576"
601,"3457"
602,"3578"
603,"3514"
604,"3446"
605,"3494"
606,"3558"
607,"3526"
608,"3616"
609,"3617"
610,"3818"
611,"3819"
612,"3795"
613,"3859"
614,"4064"
615,"3920"
616,"3965"
617,"3959"
618,"3984"
619,"4084"
620,"3892"
621,"3779"
622,"3757"
623,"3786"
624,"3765"
625,"3844"
626,"3859"
627,"3882"
628,"4019"
629,"4418"
630,"4519"
631,"4951"
632,"5617"
633,"6595"
634,"7664"
635,"9220"
636,"10995"
637,"13319"
638,"15408"
639,"16941"
640,"18138"
641,"18829"
642,"18184"
643,"16920"
644,"15253"
645,"13105"
646,"10863"
647,"9192"
648,"7489"
649,"5960"
650,"5088"
651,"4271"
652,"3882"
653,"3584"
654,"3523"
655,"3471"
656,"3428"
657,"3279"
658,"3407"
659,"3456"
660,"3590"
661,"3871"
662,"4071"
663,"4496"
664,"5006"
665,"5487"
666,"6019"
667,"6734"
668,"7524"
669,"8125"
670,"8641"
671,"9091"
672,"9220"
673,"9170"
674,"8889"
675,"8516"
676,"7842"
677,"7079"
678,"6120"
679,"5475"
680,"4848"
681,"4295"
682,"3802"
683,"3541"
684,"3365"
685,"3182"
686,"3136"
687,"3049"
688,"3070"
689,"3032"
690,"2953"
691,"2950"
692,"2976"
693,"3005"
694,"3077"
695,"3100"
696,"3158"
697,"3187"
698,"3285"
699,"3455"
700,"3729"
701,"3988"
702,"4425"
703,"4806"
704,"5125"
705,"5462"
706,"5738"
707,"5864"
708,"5830"
709,"5638"
710,"5386"
711,"5055"
712,"4710"
713,"4211"
714,"3850"
715,"3640"
716,"3197"
717,"3239"
718,"3015"
719,"2948"
720,"2844"
721,"2803"
722,"2806"
723,"2865"
724,"2834"
725,"2759"
726,"2709"
727,"2704"
728,"2743"
729,"2709"
730,"2797"
731,"2686"
732,"2697"
733,"2751"
734,"2693"
735,"2643"
736,"2748"
737,"2651"
738,"2788"
739,"2669"
740,"2704"
741,"2787"
742,"2988"
743,"3053"
744,"2971"
745,"3112"
746,"3218"
747,"3129"
748,"3140"
749,"3178"
750,"3109"
751,"3082"
752,"2978"
753,"2943"
754,"2711"
755,"2836"
756,"2747"
757,"2637"
758,"2697"
759,"2631"
760,"2625"
761,"2493"
762,"2566"
763,"2498"
764,"2433"
765,"2470"
766,"2447"
767,"2368"
768,"2439"
769,"2447"
770,"2423"
771,"2334"
772,"2408"
773,"2340"
774,"2370"
775,"2428"
776,"2449"
777,"2417"
778,"2509"
779,"2555"
780,"2681"
781,"2817"
782,"2941"
783,"3045"
784,"3202"
785,"3230"
786,"3375"
787,"3573"
788,"3671"
789,"3646"
790,"3555"
791,"3539"
792,"3389"
793,"3271"
794,"3033"
795,"3034"
796,"2794"
797,"2657"
798,"2610"
799,"2449"
800,"2409"
801,"2404"
802,"2331"
803,"2271"
804,"2281"
805,"2292"
806,"2297"
807,"2166"
808,"2282"
809,"2234"
810,"2258"
811,"2255"
812,"2224"
813,"2096"
814,"2140"
815,"2189"
816,"2136"
817,"2204"
818,"2133"
819,"2148"
820,"2128"
821,"2149"
822,"2151"
823,"2162"
824,"2068"
825,"2153"
826,"2105"
827,"2206"
828,"2187"
829,"2135"
830,"2215"
831,"2127"
832,"2070"
833,"2147"
834,"2135"
835,"2088"
836,"2115"
837,"2145"
838,"2033"
839,"2102"
840,"1989"
841,"1960"
842,"2024"
843,"1945"
844,"1994"
845,"1983"
846,"2023"
847,"2002"
848,"2029"
849,"2015"
850,"1980"
851,"2022"
852,"2066"
853,"1980"
854,"1930"
855,"2026"
856,"2014"
857,"1975"
858,"1994"
859,"1973"
860,"1913"
861,"1952"
862,"2030"
863,"1922"
864,"1925"
865,"1970"
866,"1975"
867,"2018"
868,"2086"
869,"2106"
870,"2126"
871,"2029"
