Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK45110"
Duration Time,300.164
Ambient Temperature,"110.4"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"7043740"
Raw Accumulated Counts,"7489658"
Valid Count Last Packet,"21997"
Raw Count Last Packet,"23376"
Live Time,282.899933
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0389
Number of Channels,2048
Vacuum,687
Channel#,Intensity
0,"9737"
1,"7826"
2,"4774"
3,"2633"
4,"1137"
5,"256"
6,"43"
7,"13"
8,"7"
9,"3"
10,"0"
11,"3"
12,"1"
13,"1"
14,"0"
15,"0"
16,"0"
17,"3"
18,"0"
19,"0"
20,"0"
21,"0"
22,"0"
23,"0"
24,"0"
25,"0"
26,"1"
27,"1"
28,"0"
29,"1"
30,"0"
31,"7"
32,"167"
33,"539"
34,"888"
35,"1130"
36,"1220"
37,"1272"
38,"1319"
39,"1229"
40,"1233"
41,"1237"
42,"1241"
43,"1280"
44,"1319"
45,"1417"
46,"1497"
47,"1478"
48,"1470"
49,"1358"
50,"1355"
51,"1335"
52,"1286"
53,"1297"
54,"1302"
55,"1323"
56,"1341"
57,"1315"
58,"1347"
59,"1305"
60,"1364"
61,"1312"
62,"1418"
63,"1224"
64,"1242"
65,"1146"
66,"1220"
67,"1112"
68,"1112"
69,"1093"
70,"1220"
71,"1296"
72,"1366"
73,"1418"
74,"1486"
75,"1396"
76,"1341"
77,"1335"
78,"1323"
79,"1286"
80,"1203"
81,"1356"
82,"1535"
83,"1824"
84,"2376"
85,"3082"
86,"3529"
87,"3466"
88,"3205"
89,"2621"
90,"2131"
91,"1796"
92,"1482"
93,"1370"
94,"1359"
95,"1292"
96,"1345"
97,"1414"
98,"1446"
99,"1467"
100,"1501"
101,"1461"
102,"1393"
103,"1447"
104,"1485"
105,"1522"
106,"1579"
107,"1652"
108,"1854"
109,"2408"
110,"3464"
111,"5604"
112,"8938"
113,"12851"
114,"16256"
115,"17379"
116,"16260"
117,"13500"
118,"9695"
119,"6732"
120,"4798"
121,"3850"
122,"3632"
123,"3578"
124,"3533"
125,"3331"
126,"3290"
127,"3509"
128,"4473"
129,"6146"
130,"8600"
131,"11929"
132,"16388"
133,"20121"
134,"22300"
135,"22708"
136,"20669"
137,"17840"
138,"15912"
139,"15388"
140,"16126"
141,"16968"
142,"17539"
143,"17366"
144,"17461"
145,"17946"
146,"18761"
147,"19025"
148,"18512"
149,"16359"
150,"13339"
151,"9861"
152,"7067"
153,"5025"
154,"4011"
155,"3760"
156,"3785"
157,"3746"
158,"3988"
159,"4387"
160,"4910"
161,"5568"
162,"6722"
163,"8591"
164,"10388"
165,"11841"
166,"11460"
167,"10236"
168,"8336"
169,"6214"
170,"4537"
171,"3335"
172,"2747"
173,"2483"
174,"2446"
175,"2600"
176,"2971"
177,"3532"
178,"4253"
179,"5381"
180,"6455"
181,"8415"
182,"10513"
183,"12311"
184,"13009"
185,"12637"
186,"11205"
187,"8701"
188,"6561"
189,"4827"
190,"3682"
191,"3179"
192,"2813"
193,"2868"
194,"2931"
195,"3071"
196,"3260"
197,"3803"
198,"4005"
199,"4270"
200,"4487"
201,"4651"
202,"4486"
203,"4075"
204,"3818"
205,"3773"
206,"3389"
207,"3355"
208,"3378"
209,"3307"
210,"3314"
211,"3286"
212,"3395"
213,"3496"
214,"3567"
215,"3655"
216,"3683"
217,"3839"
218,"4214"
219,"4902"
220,"5598"
221,"6648"
222,"7863"
223,"9040"
224,"9840"
225,"10275"
226,"9953"
227,"8877"
228,"7740"
229,"6630"
230,"5693"
231,"5261"
232,"4827"
233,"4803"
234,"4646"
235,"4578"
236,"4711"
237,"4860"
238,"4919"
239,"5373"
240,"5549"
241,"5709"
242,"5965"
243,"6085"
244,"6125"
245,"6201"
246,"6248"
247,"5977"
248,"5866"
249,"5503"
250,"5514"
251,"5447"
252,"5472"
253,"5255"
254,"5354"
255,"5344"
256,"5504"
257,"5650"
258,"5665"
259,"5767"
260,"5879"
261,"5863"
262,"6011"
263,"6124"
264,"6048"
265,"6177"
266,"6139"
267,"6285"
268,"6581"
269,"6437"
270,"6620"
271,"6409"
272,"6682"
273,"6571"
274,"6722"
275,"6647"
276,"6620"
277,"6696"
278,"6713"
279,"6683"
280,"6812"
281,"6673"
282,"6643"
283,"6865"
284,"6747"
285,"6972"
286,"6910"
287,"6995"
288,"7133"
289,"7100"
290,"7318"
291,"7509"
292,"7766"
293,"7858"
294,"7976"
295,"7953"
296,"7788"
297,"7684"
298,"7613"
299,"7461"
300,"7458"
301,"7190"
302,"7456"
303,"7393"
304,"7436"
305,"7515"
306,"7755"
307,"8086"
308,"8160"
309,"8861"
310,"10078"
311,"12089"
312,"16135"
313,"23141"
314,"34904"
315,"50778"
316,"71685"
317,"92801"
318,"112159"
319,"123849"
320,"124651"
321,"113960"
322,"96072"
323,"74514"
324,"52989"
325,"35783"
326,"23306"
327,"16029"
328,"11570"
329,"9290"
330,"8244"
331,"7778"
332,"7685"
333,"7658"
334,"7784"
335,"7815"
336,"7990"
337,"8104"
338,"8141"
339,"8230"
340,"8626"
341,"8750"
342,"8877"
343,"9231"
344,"9950"
345,"10732"
346,"12256"
347,"14069"
348,"16704"
349,"19406"
350,"22577"
351,"24576"
352,"26078"
353,"25847"
354,"24445"
355,"22089"
356,"19042"
357,"16719"
358,"14751"
359,"13734"
360,"13425"
361,"13699"
362,"13798"
363,"14363"
364,"15189"
365,"15660"
366,"16424"
367,"16766"
368,"18026"
369,"19518"
370,"21081"
371,"22882"
372,"23854"
373,"23883"
374,"22546"
375,"20870"
376,"17888"
377,"15387"
378,"12810"
379,"10818"
380,"9108"
381,"8421"
382,"7732"
383,"7348"
384,"7275"
385,"7229"
386,"7160"
387,"7185"
388,"7354"
389,"7289"
390,"7395"
391,"7446"
392,"7607"
393,"7471"
394,"7831"
395,"7988"
396,"8106"
397,"8506"
398,"8789"
399,"9015"
400,"9233"
401,"9463"
402,"9315"
403,"9316"
404,"9274"
405,"9023"
406,"8990"
407,"9054"
408,"9119"
409,"9154"
410,"9204"
411,"9533"
412,"9580"
413,"9615"
414,"9469"
415,"8871"
416,"8598"
417,"8425"
418,"7812"
419,"7619"
420,"7457"
421,"7212"
422,"7294"
423,"7187"
424,"7455"
425,"7343"
426,"7395"
427,"7691"
428,"7595"
429,"7946"
430,"7971"
431,"7881"
432,"7979"
433,"7915"
434,"7895"
435,"7658"
436,"7814"
437,"7533"
438,"7421"
439,"7491"
440,"7440"
441,"7504"
442,"7525"
443,"7617"
444,"7610"
445,"7688"
446,"7610"
447,"7499"
448,"7636"
449,"7330"
450,"7532"
451,"7478"
452,"7558"
453,"7441"
454,"7666"
455,"7677"
456,"7609"
457,"7810"
458,"7783"
459,"8024"
460,"8018"
461,"8169"
462,"8042"
463,"8186"
464,"7852"
465,"7961"
466,"7726"
467,"7768"
468,"7506"
469,"7553"
470,"7514"
471,"7491"
472,"7515"
473,"7581"
474,"7481"
475,"7546"
476,"7518"
477,"7603"
478,"7418"
479,"7442"
480,"7359"
481,"7277"
482,"7402"
483,"7363"
484,"7450"
485,"7358"
486,"7315"
487,"7518"
488,"7180"
489,"7283"
490,"7157"
491,"7167"
492,"7175"
493,"7307"
494,"7199"
495,"7080"
496,"7119"
497,"7103"
498,"7276"
499,"7042"
500,"7067"
501,"7157"
502,"7002"
503,"6872"
504,"7095"
505,"7051"
506,"7132"
507,"7150"
508,"7058"
509,"7183"
510,"6971"
511,"7021"
512,"7091"
513,"7189"
514,"7023"
515,"6941"
516,"7189"
517,"6953"
518,"7087"
519,"7103"
520,"7088"
521,"7236"
522,"7170"
523,"7377"
524,"7390"
525,"7486"
526,"7532"
527,"7554"
528,"7421"
529,"7301"
530,"7274"
531,"6902"
532,"6880"
533,"6773"
534,"6910"
535,"6849"
536,"6732"
537,"6568"
538,"6599"
539,"6549"
540,"6443"
541,"6607"
542,"6670"
543,"6625"
544,"6568"
545,"6492"
546,"6458"
547,"6528"
548,"6573"
549,"6429"
550,"6407"
551,"6378"
552,"6415"
553,"6225"
554,"6420"
555,"6402"
556,"6330"
557,"6317"
558,"6369"
559,"6430"
560,"6055"
561,"6280"
562,"6290"
563,"6160"
564,"6234"
565,"6231"
566,"6398"
567,"6119"
568,"6104"
569,"6149"
570,"6086"
571,"6135"
572,"6275"
573,"6069"
574,"6106"
575,"6094"
576,"6058"
577,"6084"
578,"6014"
579,"6102"
580,"6008"
581,"5870"
582,"6072"
583,"5965"
584,"5980"
585,"5776"
586,"5964"
587,"5887"
588,"5965"
589,"5745"
590,"5884"
591,"5806"
592,"5784"
593,"5756"
594,"5710"
595,"5801"
596,"5676"
597,"5655"
598,"5745"
599,"5651"
600,"5566"
601,"5736"
602,"5585"
603,"5497"
604,"5555"
605,"5576"
606,"5581"
607,"5573"
608,"5545"
609,"5382"
610,"5556"
611,"5391"
612,"5374"
613,"5450"
614,"5300"
615,"5379"
616,"5387"
617,"5351"
618,"5403"
619,"5356"
620,"5421"
621,"5279"
622,"5256"
623,"5454"
624,"5303"
625,"5432"
626,"5364"
627,"5349"
628,"5361"
629,"5464"
630,"5331"
631,"5328"
632,"5460"
633,"5191"
634,"5182"
635,"5293"
636,"5205"
637,"5099"
638,"5120"
639,"5179"
640,"5029"
641,"5211"
642,"5085"
643,"5007"
644,"5037"
645,"5105"
646,"5180"
647,"5189"
648,"5153"
649,"5038"
650,"5024"
651,"4935"
652,"5028"
653,"4990"
654,"4800"
655,"4977"
656,"4997"
657,"4937"
658,"4806"
659,"5082"
660,"5042"
661,"5299"
662,"5590"
663,"5681"
664,"6040"
665,"6105"
666,"6443"
667,"6620"
668,"6601"
669,"6549"
670,"6439"
671,"6226"
672,"5951"
673,"5571"
674,"5346"
675,"5245"
676,"4794"
677,"4731"
678,"4685"
679,"4777"
680,"4495"
681,"4360"
682,"4316"
683,"4481"
684,"4345"
685,"4327"
686,"4420"
687,"4310"
688,"4324"
689,"4263"
690,"4253"
691,"4229"
692,"4306"
693,"4271"
694,"4189"
695,"4340"
696,"4375"
697,"4503"
698,"4536"
699,"4512"
700,"4814"
701,"4951"
702,"5030"
703,"5300"
704,"5418"
705,"5485"
706,"5508"
707,"5545"
708,"5367"
709,"5296"
710,"5002"
711,"4923"
712,"4627"
713,"4430"
714,"4310"
715,"4186"
716,"4064"
717,"3942"
718,"3992"
719,"3915"
720,"3900"
721,"3876"
722,"3821"
723,"3760"
724,"3744"
725,"3737"
726,"3722"
727,"3643"
728,"3681"
729,"3731"
730,"3632"
731,"3648"
732,"3713"
733,"3636"
734,"3634"
735,"3744"
736,"3690"
737,"3666"
738,"3772"
739,"3644"
740,"3871"
741,"3794"
742,"3925"
743,"3854"
744,"3917"
745,"3995"
746,"3948"
747,"3923"
748,"3830"
749,"3828"
750,"3831"
751,"3777"
752,"3597"
753,"3742"
754,"3529"
755,"3488"
756,"3457"
757,"3341"
758,"3571"
759,"3361"
760,"3357"
761,"3323"
762,"3320"
763,"3350"
764,"3225"
765,"3210"
766,"3141"
767,"3245"
768,"3192"
769,"3223"
770,"3186"
771,"3215"
772,"3172"
773,"3194"
774,"3207"
775,"3266"
776,"3301"
777,"3446"
778,"3544"
779,"3511"
780,"3861"
781,"4082"
782,"4226"
783,"4540"
784,"4740"
785,"4785"
786,"4909"
787,"4776"
788,"4938"
789,"4775"
790,"4478"
791,"4282"
792,"3984"
793,"3832"
794,"3570"
795,"3383"
796,"3294"
797,"3193"
798,"3086"
799,"2969"
800,"2967"
801,"2887"
802,"2907"
803,"2861"
804,"2841"
805,"2843"
806,"2798"
807,"2853"
808,"2774"
809,"2778"
810,"2816"
811,"2669"
812,"2697"
813,"2695"
814,"2667"
815,"2703"
816,"2682"
817,"2661"
818,"2687"
819,"2661"
820,"2766"
821,"2633"
822,"2774"
823,"2675"
824,"2684"
825,"2701"
826,"2768"
827,"2692"
828,"2695"
829,"2717"
830,"2726"
831,"2746"
832,"2697"
833,"2530"
834,"2661"
835,"2564"
836,"2534"
837,"2525"
838,"2584"
839,"2503"
840,"2460"
841,"2383"
842,"2542"
843,"2394"
844,"2320"
845,"2524"
846,"2418"
847,"2436"
848,"2377"
849,"2442"
850,"2371"
851,"2370"
852,"2405"
853,"2406"
854,"2446"
855,"2492"
856,"2372"
857,"2283"
858,"2324"
859,"2330"
860,"2390"
861,"2340"
862,"2388"
863,"2348"
864,"2354"
865,"2396"
866,"2332"
867,"2396"
868,"2224"
869,"2319"
870,"2305"
871,"2298"
872,"2363"
873,"2366"
874,"2361"
875,"2351"
876,"2358"
877,"2358"
878,"2479"
879,"2501"
880,"2624"
881,"2572"
882,"2671"
883,"2482"
884,"2465"
