Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK50064"
Duration Time,300.888
Ambient Temperature,"110.4"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"16801111"
Raw Accumulated Counts,"19718648"
Valid Count Last Packet,"51512"
Raw Count Last Packet,"60783"
Live Time,255.814026
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0245
Number of Channels,2048
Vacuum,1016
Channel#,Intensity
0,"8633"
1,"6797"
2,"4621"
3,"3092"
4,"1488"
5,"368"
6,"57"
7,"18"
8,"6"
9,"6"
10,"6"
11,"1"
12,"6"
13,"7"
14,"5"
15,"5"
16,"1"
17,"2"
18,"4"
19,"2"
20,"4"
21,"0"
22,"2"
23,"1"
24,"1"
25,"0"
26,"0"
27,"0"
28,"1"
29,"2"
30,"4"
31,"65"
32,"540"
33,"1530"
34,"2418"
35,"2950"
36,"3147"
37,"3227"
38,"3287"
39,"3290"
40,"3208"
41,"3201"
42,"3273"
43,"3223"
44,"3335"
45,"3192"
46,"3309"
47,"3382"
48,"3186"
49,"3207"
50,"3104"
51,"3127"
52,"3145"
53,"3108"
54,"3095"
55,"3086"
56,"3032"
57,"3016"
58,"3068"
59,"3069"
60,"3141"
61,"3088"
62,"3062"
63,"2927"
64,"2933"
65,"2848"
66,"2842"
67,"2825"
68,"2821"
69,"2870"
70,"2937"
71,"3069"
72,"3135"
73,"3138"
74,"3357"
75,"3315"
76,"3479"
77,"3505"
78,"3500"
79,"3405"
80,"3406"
81,"3454"
82,"3502"
83,"3793"
84,"4078"
85,"4527"
86,"4475"
87,"4480"
88,"4340"
89,"3974"
90,"3639"
91,"3323"
92,"3327"
93,"3372"
94,"3439"
95,"3307"
96,"3359"
97,"3395"
98,"3445"
99,"3327"
100,"3410"
101,"3325"
102,"3187"
103,"3278"
104,"3169"
105,"3199"
106,"3255"
107,"3227"
108,"3227"
109,"3333"
110,"3470"
111,"3464"
112,"3580"
113,"3975"
114,"4124"
115,"4306"
116,"4278"
117,"4225"
118,"4208"
119,"4039"
120,"3901"
121,"3870"
122,"3830"
123,"3870"
124,"3985"
125,"4159"
126,"4435"
127,"4912"
128,"5789"
129,"7390"
130,"9754"
131,"13215"
132,"17653"
133,"22113"
134,"25299"
135,"27253"
136,"27116"
137,"25744"
138,"24899"
139,"23840"
140,"23544"
141,"23163"
142,"22395"
143,"21119"
144,"20422"
145,"20250"
146,"20775"
147,"21269"
148,"20761"
149,"18912"
150,"16206"
151,"13726"
152,"10999"
153,"9250"
154,"8074"
155,"7587"
156,"7687"
157,"8010"
158,"8938"
159,"10736"
160,"14072"
161,"20056"
162,"28619"
163,"39614"
164,"50555"
165,"57467"
166,"60533"
167,"58395"
168,"55507"
169,"54487"
170,"56325"
171,"58797"
172,"59041"
173,"54861"
174,"46092"
175,"35832"
176,"27554"
177,"22983"
178,"22566"
179,"25239"
180,"30261"
181,"36025"
182,"40485"
183,"42442"
184,"41310"
185,"37772"
186,"32642"
187,"26736"
188,"21581"
189,"17801"
190,"14887"
191,"13620"
192,"13486"
193,"14194"
194,"15208"
195,"15903"
196,"15349"
197,"14320"
198,"12589"
199,"11019"
200,"9722"
201,"9285"
202,"9097"
203,"9871"
204,"10802"
205,"11660"
206,"12568"
207,"12404"
208,"12232"
209,"11832"
210,"11596"
211,"11069"
212,"11524"
213,"12349"
214,"13695"
215,"16404"
216,"21869"
217,"33603"
218,"57827"
219,"105952"
220,"190929"
221,"321058"
222,"493014"
223,"676940"
224,"829346"
225,"905995"
226,"876813"
227,"756233"
228,"576972"
229,"394185"
230,"240794"
231,"132831"
232,"68355"
233,"34384"
234,"19082"
235,"13003"
236,"11866"
237,"13133"
238,"16397"
239,"21912"
240,"31121"
241,"45754"
242,"66461"
243,"92020"
244,"118934"
245,"141824"
246,"153507"
247,"150462"
248,"132483"
249,"105410"
250,"75640"
251,"50440"
252,"30977"
253,"18044"
254,"11128"
255,"7463"
256,"5891"
257,"5509"
258,"5480"
259,"5948"
260,"6303"
261,"6915"
262,"7249"
263,"7572"
264,"7387"
265,"7255"
266,"6797"
267,"6361"
268,"6199"
269,"5839"
270,"5670"
271,"5401"
272,"5273"
273,"5210"
274,"5080"
275,"5105"
276,"5296"
277,"5299"
278,"5654"
279,"5603"
280,"5759"
281,"5831"
282,"5749"
283,"5555"
284,"5404"
285,"5225"
286,"5289"
287,"5016"
288,"5139"
289,"5199"
290,"5207"
291,"5153"
292,"5421"
293,"5635"
294,"5761"
295,"5647"
296,"5543"
297,"5586"
298,"5666"
299,"5718"
300,"5857"
301,"5833"
302,"5891"
303,"5933"
304,"5872"
305,"5939"
306,"5833"
307,"6143"
308,"6071"
309,"6223"
310,"6888"
311,"7576"
312,"9189"
313,"11949"
314,"16316"
315,"22576"
316,"30588"
317,"39229"
318,"46776"
319,"51627"
320,"52116"
321,"48884"
322,"42239"
323,"33492"
324,"25013"
325,"18150"
326,"12749"
327,"9505"
328,"7472"
329,"6725"
330,"6051"
331,"5944"
332,"5751"
