Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK50704"
Duration Time,300.751
Ambient Temperature,"116.5"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"8030051"
Raw Accumulated Counts,"8608396"
Valid Count Last Packet,"25050"
Raw Count Last Packet,"27050"
Live Time,280.951874
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20
Number of Channels,2048
Vacuum,1023
Channel#,Intensity
0,"9500"
1,"7547"
2,"4695"
3,"2667"
4,"1187"
5,"307"
6,"47"
7,"13"
8,"2"
9,"4"
10,"5"
11,"1"
12,"1"
13,"2"
14,"0"
15,"0"
16,"0"
17,"2"
18,"1"
19,"2"
20,"1"
21,"0"
22,"0"
23,"0"
24,"1"
25,"0"
26,"1"
27,"0"
28,"0"
29,"0"
30,"3"
31,"22"
32,"173"
33,"699"
34,"1049"
35,"1323"
36,"1415"
37,"1536"
38,"1524"
39,"1552"
40,"1539"
41,"1442"
42,"1510"
43,"1517"
44,"1601"
45,"1601"
46,"1690"
47,"1640"
48,"1648"
49,"1659"
50,"1570"
51,"1499"
52,"1522"
53,"1495"
54,"1501"
55,"1470"
56,"1583"
57,"1453"
58,"1420"
59,"1384"
60,"1442"
61,"1413"
62,"1418"
63,"1355"
64,"1361"
65,"1242"
66,"1242"
67,"1273"
68,"1266"
69,"1300"
70,"1419"
71,"1593"
72,"1948"
73,"2108"
74,"2291"
75,"2142"
76,"1838"
77,"1623"
78,"1373"
79,"1273"
80,"1219"
81,"1140"
82,"1182"
83,"1296"
84,"1321"
85,"1480"
86,"1575"
87,"1540"
88,"1512"
89,"1355"
90,"1294"
91,"1219"
92,"1146"
93,"1116"
94,"1090"
95,"1164"
96,"1111"
97,"1241"
98,"1259"
99,"1315"
100,"1412"
101,"1420"
102,"1384"
103,"1319"
104,"1281"
105,"1271"
106,"1232"
107,"1195"
108,"1272"
109,"1325"
110,"1438"
111,"1563"
112,"1712"
113,"1957"
114,"2262"
115,"2445"
116,"2466"
117,"2507"
118,"2342"
119,"2159"
120,"2002"
121,"1916"
122,"1952"
123,"1982"
124,"1971"
125,"2226"
126,"2397"
127,"2900"
128,"3586"
129,"4955"
130,"7201"
131,"10590"
132,"14597"
133,"18603"
134,"21725"
135,"22544"
136,"20963"
137,"18634"
138,"16102"
139,"15184"
140,"15598"
141,"16817"
142,"17394"
143,"17399"
144,"17385"
145,"17700"
146,"18368"
147,"19230"
148,"18944"
149,"17186"
150,"14420"
151,"10756"
152,"7862"
153,"5636"
154,"4364"
155,"3751"
156,"3609"
157,"3777"
158,"3802"
159,"3864"
160,"3585"
161,"3271"
162,"2905"
163,"2620"
164,"2491"
165,"2464"
166,"2561"
167,"2560"
168,"2514"
169,"2521"
170,"2385"
171,"2297"
172,"2111"
173,"2085"
174,"2036"
175,"2012"
176,"2098"
177,"2168"
178,"2192"
179,"2303"
180,"2479"
181,"2803"
182,"3205"
183,"3457"
184,"3591"
185,"3837"
186,"3616"
187,"3296"
188,"3043"
189,"2745"
190,"2686"
191,"2490"
192,"2504"
193,"2562"
194,"2576"
195,"2576"
196,"2581"
197,"2656"
198,"2669"
199,"2779"
200,"2857"
201,"2936"
202,"2914"
203,"2901"
204,"2914"
205,"2885"
206,"2924"
207,"2852"
208,"2789"
209,"2869"
210,"2936"
211,"2994"
212,"3058"
213,"2964"
214,"3023"
215,"3048"
216,"3170"
217,"3176"
218,"3311"
219,"3275"
220,"3491"
221,"3818"
222,"3979"
223,"4321"
224,"4487"
225,"4864"
226,"4688"
227,"4657"
228,"4478"
229,"4228"
230,"4214"
231,"4273"
232,"4238"
233,"4427"
234,"4291"
235,"4466"
236,"4376"
237,"4452"
238,"4699"
239,"4724"
240,"4724"
241,"4796"
242,"5031"
243,"5179"
244,"5397"
245,"5599"
246,"5732"
247,"5809"
248,"5786"
249,"5786"
250,"5895"
251,"5573"
252,"5465"
253,"5533"
254,"5477"
255,"5330"
256,"5394"
257,"5313"
258,"5275"
259,"5245"
260,"5273"
261,"5193"
262,"5164"
263,"5276"
264,"5414"
265,"5427"
266,"5407"
267,"5380"
268,"5479"
269,"5673"
270,"5829"
271,"6015"
272,"5995"
273,"6230"
274,"6221"
275,"6155"
276,"6475"
277,"6558"
278,"6643"
279,"6777"
280,"7118"
281,"7134"
282,"7371"
283,"7212"
284,"7627"
285,"7676"
286,"7857"
287,"7850"
288,"7965"
289,"8112"
290,"8068"
291,"8390"
292,"8696"
293,"8881"
294,"8802"
295,"9055"
296,"9022"
297,"8845"
298,"8709"
299,"8612"
300,"8537"
301,"8407"
302,"8265"
303,"8311"
304,"8076"
305,"8187"
306,"8105"
307,"8163"
308,"8354"
309,"8520"
310,"9233"
311,"10181"
312,"12465"
313,"16546"
314,"23733"
315,"34631"
316,"48787"
317,"65986"
318,"83263"
319,"96106"
320,"101968"
321,"98569"
322,"88315"
323,"71263"
324,"53844"
325,"37320"
326,"25218"
327,"16383"
328,"11268"
329,"8568"
330,"7099"
331,"6550"
332,"6449"
333,"6106"
334,"6233"
335,"6221"
336,"6199"
337,"6311"
338,"6391"
339,"6570"
340,"6638"
341,"6936"
342,"6967"
343,"7326"
344,"7581"
345,"8168"
346,"9112"
347,"10586"
348,"12362"
349,"14562"
350,"17310"
351,"19669"
352,"21691"
353,"22449"
354,"21818"
355,"20565"
356,"18217"
357,"16233"
358,"14476"
359,"13058"
360,"12773"
361,"12663"
362,"13397"
363,"13900"
364,"14499"
365,"15577"
366,"16415"
367,"17243"
368,"19137"
369,"21315"
370,"23699"
371,"26458"
372,"28881"
373,"30467"
374,"30717"
375,"29320"
376,"26335"
377,"22478"
378,"18902"
379,"15435"
380,"12755"
381,"11124"
382,"9788"
383,"9355"
384,"8905"
385,"8713"
386,"8750"
387,"8432"
388,"8617"
389,"8604"
390,"8741"
391,"9027"
392,"8785"
393,"8988"
394,"9359"
395,"9687"
396,"10627"
397,"11730"
398,"12948"
399,"14150"
400,"15416"
401,"16585"
402,"17550"
403,"16992"
404,"16585"
405,"15223"
406,"13817"
407,"12655"
408,"11617"
409,"11156"
410,"10664"
411,"10608"
412,"10711"
413,"10504"
414,"10489"
415,"10130"
416,"9493"
417,"9082"
418,"8669"
419,"8157"
420,"8001"
421,"7707"
422,"7555"
423,"7422"
424,"7438"
425,"7831"
426,"7729"
427,"8093"
428,"8303"
429,"8822"
430,"9180"
431,"9343"
432,"9407"
433,"9398"
434,"9172"
435,"8726"
436,"8547"
437,"8168"
438,"7949"
439,"7816"
440,"7737"
441,"8115"
442,"8035"
443,"8434"
444,"8374"
445,"8494"
446,"8852"
447,"8321"
448,"8063"
449,"7967"
450,"7805"
451,"7724"
452,"7549"
453,"7484"
454,"7690"
455,"7770"
456,"8096"
457,"8766"
458,"9368"
459,"9997"
460,"10690"
461,"11240"
462,"11513"
463,"11438"
464,"11151"
465,"10642"
466,"9818"
467,"9118"
468,"8550"
469,"7954"
470,"7651"
471,"7323"
472,"7254"
473,"7210"
474,"7114"
475,"7177"
476,"7294"
477,"7400"
478,"7240"
479,"7204"
480,"7359"
481,"7422"
482,"7362"
483,"7298"
484,"7408"
485,"7190"
486,"7319"
487,"7267"
488,"7136"
489,"7213"
490,"7405"
491,"7321"
492,"7330"
493,"7458"
494,"7378"
495,"7358"
496,"7436"
497,"7551"
498,"7333"
499,"7627"
500,"7403"
501,"7572"
502,"7785"
503,"7542"
504,"7561"
505,"7569"
506,"7520"
507,"7801"
508,"7769"
509,"7992"
510,"8139"
511,"8140"
512,"8380"
513,"8539"
514,"8439"
515,"8302"
516,"8158"
517,"8030"
518,"7993"
519,"7873"
520,"7843"
521,"7783"
522,"7730"
523,"7812"
524,"7810"
525,"7690"
526,"7716"
527,"7676"
528,"7753"
529,"7901"
530,"7636"
531,"7660"
532,"7779"
533,"7417"
534,"7503"
535,"7587"
536,"7453"
537,"7531"
538,"7453"
539,"7406"
540,"7567"
541,"7436"
542,"7552"
543,"7455"
544,"7366"
545,"7228"
546,"7364"
547,"7448"
548,"7184"
549,"7312"
550,"7235"
551,"7128"
552,"7125"
553,"7135"
554,"7236"
555,"7161"
556,"7093"
557,"7053"
558,"7030"
559,"6956"
560,"6969"
561,"6967"
562,"7013"
563,"6891"
564,"6898"
565,"6938"
566,"6881"
567,"6849"
568,"6675"
569,"6840"
570,"6811"
571,"6866"
572,"6739"
573,"6840"
574,"6718"
575,"6784"
576,"6707"
577,"6779"
578,"6593"
579,"6592"
580,"6709"
581,"6820"
582,"6534"
583,"6569"
584,"6591"
585,"6736"
586,"6807"
587,"6532"
588,"6644"
589,"6679"
590,"6703"
591,"6663"
592,"6662"
593,"6680"
594,"6676"
595,"6792"
596,"6659"
597,"6655"
598,"6702"
599,"6612"
600,"6577"
601,"6602"
602,"6605"
603,"6644"
604,"6507"
605,"6514"
606,"6690"
607,"6586"
608,"6461"
609,"6666"
610,"6540"
611,"6502"
612,"6482"
613,"6526"
614,"6434"
615,"6495"
616,"6589"
617,"6473"
618,"6497"
619,"6566"
620,"6558"
621,"6558"
622,"6454"
623,"6691"
624,"6571"
625,"6592"
626,"6510"
627,"6623"
628,"6662"
629,"6666"
630,"6456"
631,"6658"
632,"6536"
633,"6681"
634,"6701"
635,"6593"
636,"6472"
637,"6439"
638,"6486"
639,"6461"
640,"6581"
641,"6560"
642,"6468"
643,"6423"
644,"6269"
645,"6380"
646,"6404"
647,"6302"
648,"6339"
649,"6317"
650,"6359"
651,"6349"
652,"6397"
653,"6389"
654,"6242"
655,"6305"
656,"6235"
657,"6314"
658,"6242"
659,"6175"
660,"6159"
661,"6147"
662,"6069"
663,"6048"
664,"6044"
665,"6070"
666,"6080"
667,"6132"
668,"6070"
669,"5982"
670,"5840"
671,"6047"
672,"6068"
673,"5964"
674,"5836"
675,"5949"
676,"5900"
677,"5928"
678,"5936"
679,"5927"
680,"5963"
681,"5874"
682,"5874"
683,"5937"
684,"5786"
685,"5847"
686,"5863"
687,"5735"
688,"5762"
689,"5805"
690,"5811"
691,"5624"
692,"5654"
693,"5537"
694,"5711"
695,"5595"
696,"5487"
697,"5667"
698,"5752"
699,"5669"
700,"5609"
701,"5611"
702,"5604"
703,"5452"
704,"5600"
705,"5584"
706,"5565"
707,"5558"
708,"5601"
709,"5522"
710,"5514"
711,"5462"
712,"5572"
713,"5495"
714,"5490"
715,"5471"
716,"5511"
717,"5460"
718,"5374"
719,"5432"
720,"5458"
721,"5361"
722,"5293"
723,"5449"
724,"5377"
725,"5444"
726,"5247"
727,"5250"
728,"5366"
729,"5256"
730,"5222"
731,"5363"
732,"5327"
733,"5342"
734,"5299"
735,"5276"
736,"5322"
737,"5257"
738,"5245"
739,"5210"
740,"5159"
741,"5251"
742,"5206"
743,"5340"
744,"5174"
745,"5264"
746,"5063"
747,"5174"
748,"5166"
749,"5159"
750,"5314"
751,"5045"
752,"5207"
753,"5136"
754,"5181"
755,"5174"
756,"5055"
757,"4926"
758,"5029"
