Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-62800"
Duration Time,300.307
Ambient Temperature,"110.0"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"12494695"
Raw Accumulated Counts,"13981879"
Valid Count Last Packet,"38730"
Raw Count Last Packet,"42958"
Live Time,268.484009
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.085
Number of Channels,2048
Vacuum,681
Channel#,Intensity
0,"9151"
1,"7052"
2,"4488"
3,"2773"
4,"1334"
5,"289"
6,"41"
7,"10"
8,"5"
9,"7"
10,"3"
11,"4"
12,"4"
13,"1"
14,"4"
15,"1"
16,"3"
17,"1"
18,"0"
19,"2"
20,"1"
21,"0"
22,"2"
23,"1"
24,"1"
25,"0"
26,"2"
27,"0"
28,"1"
29,"0"
30,"2"
31,"26"
32,"303"
33,"970"
34,"1547"
35,"1838"
36,"2096"
37,"2137"
38,"2159"
39,"2123"
40,"2058"
41,"2078"
42,"2122"
43,"2025"
44,"2056"
45,"2166"
46,"2102"
47,"2255"
48,"2197"
49,"2080"
50,"2030"
51,"2011"
52,"2020"
53,"2024"
54,"2000"
55,"1925"
56,"1996"
57,"1902"
58,"1948"
59,"1964"
60,"1937"
61,"1902"
62,"1826"
63,"1688"
64,"1738"
65,"1589"
66,"1551"
67,"1567"
68,"1570"
69,"1602"
70,"1675"
71,"1578"
72,"1604"
73,"1650"
74,"1737"
75,"1617"
76,"1647"
77,"1510"
78,"1508"
79,"1490"
80,"1513"
81,"1481"
82,"1521"
83,"1511"
84,"1637"
85,"1727"
86,"1758"
87,"1781"
88,"1653"
89,"1639"
90,"1525"
91,"1450"
92,"1452"
93,"1425"
94,"1384"
95,"1379"
96,"1475"
97,"1498"
98,"1536"
99,"1534"
100,"1608"
101,"1591"
102,"1588"
103,"1539"
104,"1516"
105,"1505"
106,"1500"
107,"1486"
108,"1576"
109,"1602"
110,"1569"
111,"1740"
112,"1861"
113,"2129"
114,"2325"
115,"2423"
116,"2622"
117,"2458"
118,"2292"
119,"2319"
120,"2170"
121,"2130"
122,"2116"
123,"2201"
124,"2242"
125,"2428"
126,"2545"
127,"3105"
128,"3814"
129,"5175"
130,"7480"
131,"10566"
132,"14470"
133,"18253"
134,"21093"
135,"21980"
136,"20582"
137,"17966"
138,"16005"
139,"15194"
140,"15665"
141,"16407"
142,"17003"
143,"17381"
144,"17413"
145,"17779"
146,"18645"
147,"19263"
148,"19263"
149,"17551"
150,"14721"
151,"11089"
152,"8162"
153,"5836"
154,"4659"
155,"3821"
156,"4046"
157,"4111"
158,"4139"
159,"4168"
160,"3917"
161,"3639"
162,"3343"
163,"3116"
164,"3079"
165,"2971"
166,"3049"
167,"3100"
168,"2994"
169,"2907"
170,"2769"
171,"2661"
172,"2581"
173,"2561"
174,"2426"
175,"2593"
176,"2501"
177,"2582"
178,"2745"
179,"2796"
180,"2855"
181,"3123"
182,"3383"
183,"3740"
184,"3792"
185,"3896"
186,"3952"
187,"3633"
188,"3463"
189,"3333"
190,"3185"
191,"3251"
192,"3303"
193,"3194"
194,"3241"
195,"3355"
196,"3489"
197,"3561"
198,"3758"
199,"3788"
200,"3830"
201,"3960"
202,"3842"
203,"4015"
204,"4063"
205,"4208"
206,"4142"
207,"4092"
208,"4126"
209,"4203"
210,"4357"
211,"4487"
212,"4452"
213,"4635"
214,"4406"
215,"4535"
216,"4661"
217,"4769"
218,"4920"
219,"5031"
220,"5388"
221,"5448"
222,"5758"
223,"5775"
224,"5970"
225,"6182"
226,"6079"
227,"6067"
228,"5818"
229,"5757"
230,"5541"
231,"5482"
232,"5532"
233,"5490"
234,"5750"
235,"5510"
236,"5812"
237,"5606"
238,"5875"
239,"5950"
240,"6025"
241,"6219"
242,"6420"
243,"6425"
244,"6654"
245,"6600"
246,"6753"
247,"6627"
248,"6802"
249,"6872"
250,"6834"
251,"7004"
252,"7151"
253,"7162"
254,"7313"
255,"7548"
256,"7484"
257,"7702"
258,"8088"
259,"8012"
260,"8283"
261,"8385"
262,"8482"
263,"8664"
264,"8660"
265,"9152"
266,"9079"
267,"9316"
268,"9674"
269,"9906"
270,"9983"
271,"10180"
272,"10370"
273,"10461"
274,"10766"
275,"11104"
276,"11046"
277,"11171"
278,"11293"
279,"11567"
280,"11902"
281,"11785"
282,"12003"
283,"11930"
284,"12385"
285,"12394"
286,"12341"
287,"12665"
288,"12915"
289,"13045"
290,"12907"
291,"13098"
292,"13426"
293,"13421"
294,"13524"
295,"13622"
296,"13545"
297,"13949"
298,"13941"
299,"13800"
300,"13840"
301,"13923"
302,"14110"
303,"14039"
304,"14441"
305,"14266"
306,"14584"
307,"15032"
308,"15343"
309,"15851"
310,"16248"
311,"16692"
312,"17597"
313,"17938"
314,"18289"
315,"18737"
316,"19178"
317,"19830"
318,"20272"
319,"19901"
320,"19793"
321,"19343"
322,"18784"
323,"17767"
324,"17011"
325,"16204"
326,"15769"
327,"15250"
328,"15140"
329,"14854"
330,"15290"
331,"15464"
332,"15477"
333,"15743"
334,"15649"
335,"15988"
336,"16037"
337,"16495"
338,"16862"
339,"17018"
340,"16932"
341,"17293"
342,"17682"
343,"17699"
344,"17918"
345,"18135"
346,"18343"
347,"18224"
348,"18321"
349,"18538"
350,"18340"
351,"18664"
352,"18992"
353,"19441"
354,"20082"
355,"20664"
356,"22364"
357,"23783"
358,"25911"
359,"28480"
360,"31077"
361,"34708"
362,"38112"
363,"40582"
364,"42920"
365,"44602"
366,"45218"
367,"45503"
368,"44569"
369,"44541"
370,"43697"
371,"43150"
372,"42644"
373,"41490"
374,"39193"
375,"36838"
376,"33234"
377,"29543"
378,"25928"
379,"22777"
380,"20698"
381,"19121"
382,"17792"
383,"17581"
384,"17129"
385,"17238"
386,"17374"
387,"17196"
388,"17352"
389,"17562"
390,"17692"
391,"18005"
392,"18217"
393,"18436"
394,"19204"
395,"19353"
396,"19967"
397,"20543"
398,"21071"
399,"21613"
400,"22589"
401,"22845"
402,"23192"
403,"23549"
404,"23089"
405,"23241"
406,"22538"
407,"22397"
408,"21685"
409,"21662"
410,"21589"
411,"21509"
412,"21110"
413,"21132"
414,"21057"
415,"20825"
416,"20147"
417,"19954"
418,"19255"
419,"19054"
420,"18737"
421,"18320"
422,"18551"
423,"18472"
424,"18215"
425,"18307"
426,"18534"
427,"18679"
428,"18582"
429,"19054"
430,"18476"
431,"18870"
432,"18935"
433,"19201"
434,"19094"
435,"19114"
436,"18951"
437,"19083"
438,"19232"
439,"19014"
440,"19290"
441,"19154"
442,"19120"
443,"19205"
444,"19388"
445,"19375"
446,"19632"
447,"19638"
448,"19433"
449,"19411"
450,"19305"
451,"19034"
452,"19263"
453,"19324"
454,"19502"
455,"19240"
456,"19215"
457,"19192"
458,"19287"
459,"19266"
460,"19333"
461,"19161"
462,"19390"
463,"19296"
464,"19492"
465,"19405"
466,"19482"
467,"19217"
468,"19232"
469,"19002"
470,"19299"
471,"19486"
472,"19426"
473,"19421"
474,"19224"
475,"19049"
476,"19372"
477,"19144"
478,"19181"
479,"19206"
480,"19257"
481,"19240"
482,"19164"
483,"19010"
484,"19065"
485,"19061"
486,"19166"
487,"19220"
488,"19242"
489,"19035"
490,"19012"
491,"18879"
492,"18885"
493,"18809"
494,"18507"
495,"18984"
496,"18871"
497,"18917"
498,"18767"
499,"18731"
500,"18564"
501,"18565"
502,"18605"
503,"18839"
504,"18757"
505,"18448"
506,"18670"
507,"18567"
508,"18459"
509,"18559"
510,"18390"
511,"18431"
512,"18554"
513,"18500"
514,"18474"
515,"18429"
516,"18519"
517,"18289"
518,"18499"
519,"18247"
520,"18470"
521,"18486"
522,"18301"
523,"18198"
524,"18146"
525,"18189"
526,"18018"
527,"18007"
528,"18294"
529,"18145"
530,"18069"
531,"18069"
532,"17966"
533,"18068"
534,"17823"
535,"17829"
536,"17933"
537,"17770"
538,"17854"
539,"17870"
540,"17805"
541,"17943"
542,"18010"
543,"17536"
544,"17720"
545,"17569"
546,"17822"
547,"17594"
548,"17494"
549,"17570"
550,"17427"
551,"17492"
552,"17492"
553,"17190"
554,"17287"
555,"17245"
556,"17095"
557,"17283"
558,"17345"
559,"16963"
560,"16965"
561,"16982"
562,"16993"
563,"16813"
564,"16882"
565,"16813"
566,"16960"
567,"16922"
568,"16787"
569,"16833"
570,"16785"
571,"16272"
572,"16525"
573,"16455"
574,"16301"
575,"16318"
576,"16263"
577,"16105"
578,"16117"
579,"16244"
580,"15969"
581,"16070"
582,"16178"
583,"16369"
584,"15906"
585,"15594"
586,"15893"
587,"15831"
588,"15625"
589,"15990"
590,"15658"
591,"15498"
592,"15367"
593,"15315"
594,"15506"
595,"15232"
596,"15230"
597,"15301"
598,"15322"
599,"14945"
600,"14961"
601,"15018"
602,"14965"
603,"14776"
604,"14976"
605,"14747"
606,"14796"
607,"14724"
608,"14778"
609,"14687"
610,"14611"
611,"14707"
612,"14376"
613,"14444"
614,"14472"
615,"14561"
616,"14593"
617,"14270"
618,"14440"
619,"14382"
620,"14224"
621,"14234"
622,"14130"
623,"14165"
624,"13992"
625,"13907"
626,"13870"
627,"13679"
628,"13881"
629,"13756"
630,"13948"
631,"13648"
632,"13639"
633,"13662"
634,"13679"
635,"13475"
636,"13631"
637,"13577"
638,"13418"
639,"13261"
640,"13323"
641,"13237"
642,"13137"
643,"13087"
644,"13235"
645,"13008"
646,"13074"
647,"13005"
648,"13047"
649,"12876"
650,"13140"
651,"13040"
652,"12768"
653,"13029"
654,"12880"
655,"12894"
656,"12861"
657,"12766"
658,"12645"
659,"12677"
660,"12785"
661,"12487"
662,"12594"
663,"12521"
664,"12440"
665,"12442"
666,"12622"
667,"12432"
668,"12163"
669,"12317"
670,"12277"
671,"12335"
672,"11963"
673,"12215"
674,"12283"
675,"11978"
676,"12001"
677,"12300"
678,"11993"
679,"11859"
680,"12070"
681,"11907"
682,"11818"
683,"11866"
684,"11795"
685,"11699"
686,"11594"
