Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"24"
Duration Time,60.7
Ambient Temperature,"100.5"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"3511137"
Raw Accumulated Counts,"4156721"
Valid Count Last Packet,"53071"
Raw Count Last Packet,"63083"
Live Time,51.159008
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0852
Number of Channels,2048
Vacuum,682
Channel#,Intensity
0,"1733"
1,"1376"
2,"927"
3,"659"
4,"287"
5,"75"
6,"10"
7,"3"
8,"7"
9,"2"
10,"2"
11,"1"
12,"2"
13,"0"
14,"0"
15,"1"
16,"0"
17,"0"
18,"0"
19,"1"
20,"1"
21,"1"
22,"0"
23,"0"
24,"0"
25,"0"
26,"1"
27,"0"
28,"0"
29,"1"
30,"2"
31,"17"
32,"146"
33,"385"
34,"512"
35,"601"
36,"597"
37,"692"
38,"655"
39,"725"
40,"655"
41,"647"
42,"622"
43,"611"
44,"599"
45,"613"
46,"587"
47,"619"
48,"578"
49,"594"
50,"577"
51,"585"
52,"565"
53,"593"
54,"565"
55,"559"
56,"562"
57,"513"
58,"571"
59,"584"
60,"544"
61,"559"
62,"626"
63,"551"
64,"545"
65,"570"
66,"568"
67,"543"
68,"559"
69,"537"
70,"563"
71,"603"
72,"621"
73,"635"
74,"635"
75,"609"
76,"622"
77,"557"
78,"551"
79,"522"
80,"519"
81,"663"
82,"680"
83,"904"
84,"1182"
85,"1467"
86,"1619"
87,"1559"
88,"1457"
89,"1175"
90,"905"
91,"808"
92,"727"
93,"714"
94,"694"
95,"685"
96,"696"
97,"687"
98,"691"
99,"686"
100,"695"
101,"678"
102,"666"
103,"649"
104,"653"
105,"678"
106,"667"
107,"648"
108,"715"
109,"788"
110,"945"
111,"1269"
112,"1716"
113,"2158"
114,"2540"
115,"2820"
116,"3094"
117,"3587"
118,"4195"
119,"4975"
120,"5610"
121,"6082"
122,"5889"
123,"5521"
124,"5178"
125,"4716"
126,"4320"
127,"3869"
128,"3401"
129,"2933"
130,"2719"
131,"3153"
132,"3563"
133,"4248"
134,"4744"
135,"4942"
136,"4707"
137,"4310"
138,"3872"
139,"3804"
140,"3733"
141,"3551"
142,"3456"
143,"3239"
144,"3327"
145,"3453"
146,"3498"
147,"3745"
148,"3592"
149,"3106"
150,"2621"
151,"1962"
152,"1445"
153,"1238"
154,"1162"
155,"1139"
156,"1291"
157,"1288"
158,"1428"
159,"1438"
160,"1427"
161,"1329"
162,"1349"
163,"1182"
164,"1233"
165,"1229"
166,"1159"
167,"1089"
168,"1018"
169,"992"
170,"879"
171,"794"
172,"845"
173,"817"
174,"845"
175,"834"
176,"992"
177,"1035"
178,"1353"
179,"1690"
180,"2482"
181,"3248"
182,"4133"
183,"4845"
184,"4892"
185,"4526"
186,"3955"
187,"3191"
188,"2289"
189,"1624"
190,"1320"
191,"1189"
192,"1152"
193,"1275"
194,"1297"
195,"1585"
196,"1817"
197,"1996"
198,"2089"
199,"2205"
200,"2245"
201,"2086"
202,"1908"
203,"1699"
204,"1592"
205,"1516"
206,"1437"
207,"1456"
208,"1461"
209,"1486"
210,"1561"
211,"1741"
212,"1901"
213,"2040"
214,"2449"
215,"3228"
216,"4661"
217,"7733"
218,"13568"
219,"23754"
220,"39142"
221,"60138"
222,"84056"
223,"104488"
224,"117083"
225,"117380"
226,"104492"
227,"82711"
228,"58866"
229,"36975"
230,"21314"
231,"11420"
232,"6042"
233,"3626"
234,"2892"
235,"3190"
236,"4137"
237,"5695"
238,"7772"
239,"10748"
240,"13633"
241,"17520"
242,"21973"
243,"27732"
244,"32240"
245,"36469"
246,"37770"
247,"36293"
248,"31163"
249,"24173"
250,"16953"
251,"11129"
252,"7082"
253,"4730"
254,"3490"
255,"3190"
256,"3205"
257,"3180"
258,"3018"
259,"2821"
260,"2346"
261,"1956"
262,"1692"
263,"1461"
264,"1434"
265,"1654"
266,"1967"
267,"2154"
268,"2733"
269,"3111"
270,"3507"
271,"3538"
272,"3488"
273,"3325"
274,"3105"
275,"2838"
276,"2561"
277,"2247"
278,"1933"
279,"1702"
280,"1462"
281,"1355"
282,"1215"
283,"1283"
284,"1296"
285,"1257"
286,"1408"
287,"1534"
288,"1656"
289,"1600"
290,"1608"
291,"1515"
292,"1465"
293,"1415"
294,"1270"
295,"1294"
296,"1234"
297,"1276"
298,"1163"
299,"1217"
300,"1224"
301,"1227"
302,"1148"
303,"1153"
304,"1122"
305,"1180"
306,"1196"
307,"1198"
308,"1194"
309,"1218"
310,"1369"
311,"1429"
312,"1624"
313,"1864"
314,"2165"
315,"2799"
316,"3157"
317,"3726"
318,"4125"
319,"4232"
320,"3995"
321,"3613"
322,"3114"
323,"2547"
324,"2132"
325,"1651"
326,"1508"
327,"1317"
328,"1232"
329,"1212"
330,"1212"
331,"1239"
332,"1290"
333,"1222"
334,"1180"
335,"1272"
336,"1247"
337,"1186"
338,"1277"
339,"1320"
340,"1273"
341,"1396"
342,"1384"
343,"1410"
344,"1445"
345,"1495"
346,"1502"
347,"1502"
348,"1581"
349,"1661"
350,"1747"
351,"1668"
352,"1736"
353,"1724"
354,"1688"
355,"1740"
356,"1675"
357,"1675"
358,"1783"
359,"1862"
360,"1890"
361,"2047"
362,"2184"
363,"2254"
364,"2291"
365,"2425"
366,"2680"
367,"2864"
368,"3116"
369,"3426"
370,"3865"
371,"4073"
372,"4206"
373,"4097"
374,"3770"
375,"3387"
376,"2812"
377,"2308"
378,"1939"
379,"1630"
380,"1445"
381,"1338"
382,"1247"
383,"1263"
384,"1201"
385,"1238"
386,"1197"
387,"1303"
388,"1273"
389,"1233"
390,"1307"
391,"1332"
392,"1326"
393,"1270"
394,"1312"
395,"1296"
396,"1377"
397,"1390"
398,"1498"
399,"1508"
400,"1497"
401,"1616"
402,"1538"
403,"1528"
404,"1574"
405,"1521"
406,"1514"
407,"1593"
408,"1618"
409,"1560"
410,"1642"
411,"1778"
412,"1729"
413,"1752"
414,"1664"
415,"1645"
416,"1504"
417,"1459"
418,"1486"
419,"1356"
420,"1434"
421,"1505"
422,"1584"
423,"1818"
424,"2159"
425,"2624"
426,"3145"
427,"3717"
428,"4251"
429,"4766"
430,"5030"
431,"5022"
432,"4681"
433,"3972"
434,"3368"
435,"2946"
436,"2317"
437,"1960"
438,"1739"
439,"1548"
440,"1463"
441,"1440"
442,"1449"
443,"1362"
444,"1425"
445,"1442"
446,"1417"
447,"1536"
448,"1541"
449,"1492"
450,"1567"
451,"1510"
452,"1515"
453,"1536"
454,"1494"
455,"1463"
456,"1426"
457,"1457"
458,"1436"
459,"1470"
460,"1484"
461,"1573"
462,"1645"
463,"1795"
464,"1893"
465,"2185"
466,"2376"
467,"2622"
468,"2716"
469,"3005"
470,"3056"
471,"3048"
472,"3007"
473,"2804"
474,"2599"
475,"2485"
476,"2374"
477,"2206"
478,"2096"
479,"2001"
480,"1796"
481,"1765"
482,"1672"
483,"1594"
484,"1434"
485,"1537"
486,"1445"
487,"1489"
488,"1407"
489,"1490"
490,"1427"
491,"1432"
492,"1499"
493,"1545"
494,"1507"
495,"1521"
496,"1418"
497,"1483"
498,"1436"
499,"1446"
500,"1503"
501,"1414"
502,"1536"
503,"1448"
504,"1463"
505,"1461"
506,"1466"
507,"1492"
508,"1562"
509,"1515"
510,"1521"
511,"1550"
512,"1614"
513,"1630"
514,"1674"
515,"1927"
516,"2105"
517,"2446"
518,"3119"
519,"3710"
520,"4951"
521,"6030"
522,"6965"
523,"8107"
524,"8687"
525,"9033"
526,"8761"
527,"8420"
528,"7786"
529,"7075"
530,"6782"
531,"6772"
532,"7373"
533,"8890"
534,"10763"
535,"13502"
536,"16650"
537,"20021"
538,"22826"
539,"24905"
540,"25748"
541,"24909"
542,"22935"
543,"19948"
544,"16584"
545,"13093"
546,"9692"
547,"7119"
548,"5197"
549,"3634"
550,"2759"
551,"2121"
552,"1826"
553,"1619"
554,"1573"
555,"1497"
556,"1491"
557,"1420"
558,"1414"
559,"1425"
560,"1416"
561,"1431"
562,"1418"
563,"1435"
564,"1387"
565,"1451"
566,"1420"
567,"1485"
568,"1347"
569,"1366"
570,"1384"
571,"1355"
572,"1368"
573,"1404"
574,"1471"
575,"1460"
576,"1607"
577,"1624"
578,"1821"
579,"2079"
580,"2290"
581,"2524"
582,"2737"
583,"2817"
584,"2899"
585,"2943"
586,"2811"
587,"2646"
588,"2397"
589,"2116"
590,"1934"
591,"1803"
592,"1668"
593,"1556"
594,"1575"
595,"1427"
596,"1415"
597,"1386"
598,"1321"
599,"1348"
600,"1338"
601,"1335"
602,"1345"
603,"1404"
604,"1318"
605,"1292"
606,"1335"
607,"1321"
608,"1386"
609,"1397"
610,"1323"
611,"1334"
612,"1441"
613,"1393"
614,"1417"
615,"1424"
616,"1455"
617,"1572"
618,"1503"
619,"1571"
620,"1656"
621,"1697"
622,"1776"
623,"1822"
624,"1766"
625,"1901"
626,"1832"
627,"1964"
628,"1922"
629,"2041"
630,"2158"
631,"2151"
632,"2197"
633,"2291"
634,"2199"
635,"2140"
636,"2206"
637,"2432"
638,"2553"
639,"2984"
640,"3759"
641,"4645"
642,"5928"
643,"7436"
644,"9380"
645,"11293"
646,"12906"
647,"14578"
648,"15101"
649,"15012"
650,"14570"
651,"13386"
652,"11813"
653,"9889"
654,"8125"
655,"6566"
656,"5371"
657,"4215"
658,"3582"
659,"3095"
660,"2740"
661,"2558"
662,"2342"
663,"2284"
664,"2341"
665,"2235"
666,"2160"
667,"2167"
668,"2119"
669,"2041"
670,"1930"
671,"1799"
672,"1686"
673,"1643"
674,"1553"
675,"1388"
676,"1319"
677,"1271"
678,"1246"
679,"1165"
680,"1224"
681,"1278"
682,"1196"
683,"1276"
684,"1206"
685,"1230"
686,"1211"
687,"1168"
688,"1258"
689,"1198"
690,"1148"
691,"1170"
692,"1144"
693,"1212"
694,"1140"
695,"1175"
696,"1219"
697,"1204"
698,"1318"
699,"1339"
700,"1345"
701,"1425"
702,"1458"
703,"1485"
704,"1422"
705,"1574"
706,"1490"
707,"1452"
708,"1424"
709,"1374"
710,"1313"
711,"1274"
712,"1236"
713,"1232"
714,"1105"
715,"1124"
716,"1172"
717,"1129"
718,"1078"
719,"1119"
720,"1103"
721,"1081"
722,"1130"
723,"1130"
724,"1108"
725,"1110"
726,"1088"
727,"1121"
728,"1085"
729,"1120"
730,"1133"
731,"1125"
732,"1144"
733,"1167"
734,"1147"
735,"1157"
736,"1250"
737,"1153"
738,"1179"
739,"1196"
740,"1186"
741,"1168"
742,"1134"
743,"1156"
744,"1126"
745,"1169"
746,"1177"
747,"1216"
748,"1229"
749,"1172"
750,"1263"
751,"1380"
752,"1496"
753,"1573"
754,"1762"
755,"1944"
756,"2194"
757,"2455"
758,"2593"
759,"2682"
760,"2680"
761,"2647"
762,"2571"
763,"2509"
764,"2253"
765,"1933"
766,"1844"
767,"1631"
768,"1457"
769,"1367"
770,"1296"
771,"1296"
772,"1261"
773,"1271"
774,"1383"
775,"1457"
776,"1481"
777,"1565"
778,"1640"
779,"1911"
780,"1943"
781,"2037"
782,"2162"
783,"2087"
784,"2201"
785,"2132"
786,"2084"
787,"1950"
788,"1836"
789,"1672"
790,"1610"
791,"1472"
792,"1305"
793,"1190"
794,"1177"
795,"1099"
796,"1073"
797,"1028"
798,"971"
799,"1097"
800,"1057"
801,"912"
802,"935"
803,"968"
804,"970"
805,"963"
806,"991"
807,"973"
808,"1012"
809,"965"
810,"1023"
811,"1038"
812,"1026"
813,"1044"
814,"990"
815,"1022"
816,"970"
817,"993"
818,"1061"
819,"946"
820,"979"
821,"1021"
822,"974"
823,"963"
824,"976"
825,"1021"
826,"986"
827,"965"
828,"1006"
829,"988"
830,"992"
831,"976"
832,"954"
833,"959"
834,"933"
835,"913"
836,"898"
837,"993"
838,"937"
839,"872"
840,"946"
841,"887"
842,"873"
843,"896"
844,"906"
845,"930"
846,"944"
847,"952"
848,"935"
849,"921"
